x1,x2,x3,x4,x5
0.4262889688834548,7707405.211506411,90.03894837298151,41.646944703534245,2925929.2110800743
0.5770482430234551,1838222.045339644,31.212231247154065,656.197560923174,4690441.969782114
0.9518604669719934,7260178.425836377,52.704035156996916,499.4832188356668,3266185.164451599
0.05159054324030876,3267066.6701281443,18.535464934568854,820.7311397511512,1101284.6492230892
0.2469972763210535,5149685.061244294,41.39599302972294,900.3832019306719,1747970.4730212688
0.7563953213393688,4125026.840277016,75.14971870047226,292.4801846034825,3885551.5867471695
0.6317033832892776,9971765.691357665,3.6828524506082756,568.8338402099907,4087279.934436083
0.3718181261792779,821660.2404499426,62.875586491395715,256.4069523848593,2295387.6331448555
0.2642428707331419,6375508.881818503,7.303961856368929,380.50281007774174,4910130.854696035
0.7392160072922707,2869370.376782492,73.11283918244578,941.8792588729411,2707872.9569911957
0.8639076380059123,8735948.363398202,44.58988091682363,170.28741505928338,1257130.715996027
0.1394217060878873,2106381.790309213,85.83864733379986,529.2414615023881,3109774.462878704
0.06932229083031416,8971104.591947049,61.4096033064397,697.8447370417416,3728715.516626835
0.9341918276622891,622959.7821105272,20.57606216200348,129.57887211814523,1903387.4161541462
0.5593794416636229,5986638.110642321,99.07413045088575,781.048181001097,2076661.929488182
0.4440205469727516,4511546.592353843,32.898855488987635,413.51468266919255,4306295.495480299
0.4985929736867547,5775372.284756042,69.17270804647077,614.3800343573093,1240120.6158101559
0.5048200553283095,4749454.296599142,9.592213906272313,209.14052851498127,3377715.528011322
0.8796337060630322,9346002.181529999,81.83726763613895,918.6157321184874,4579430.524259806
0.12389407493174076,197156.4978118986,46.914921144390476,279.77462470531464,2787551.127374172
0.178615253418684,8331889.137581922,24.44520487594232,452.2470073681325,2433773.4654545784
0.8247310910373926,2463964.844624512,59.00153519778139,866.3075463008136,4198283.8697731495
0.7000405797734857,6635770.786076784,36.7315438079359,28.971597207710147,3774028.9717912674
0.3034356301650405,2641400.1571591944,96.72688175476249,674.4603035133332,1609126.9962489605
0.3170151486992836,9597076.324678026,27.285082431780175,797.5884626060724,3220938.4962916374
0.6865205001085997,1247672.3436387256,92.28525165217742,399.11758229136467,1395600.352436304
0.8112106965854764,5360590.091595426,14.571480258292517,741.2152841687202,2568884.402513504
0.1921944646164775,3886757.7445097268,55.01153931463975,80.13750933110714,4798508.9384019375
0.012658541090786457,7000317.844218574,79.05015298120584,155.92052708379924,4417909.663170576
0.9908102778717875,3495438.8083787635,38.97649230573047,545.8119555097073,2215657.9941511154
0.6159964576363564,8111215.687314048,66.71515367635526,331.0916596930474,1764910.0311100483
0.3873572777956724,1480389.6450288594,1.2997584383673964,985.2800184022635,3617558.993399143
0.3994138836860657,7463178.5288201645,45.88013767582178,684.6485436987132,2320308.3015978336
0.5963108595460653,3332141.3746764883,86.29578440391086,14.86899214796722,4047710.76887846
0.9714906038716435,7640957.614015788,8.557598446615971,848.3396715205163,3971965.666860342
0.024104277603328228,1636289.690034464,73.63101061219257,474.03860981576145,1644954.7708034515
0.2036980213597417,9748783.006255515,98.02953773912881,259.05935384333134,1013869.6283102036
0.7919562263414264,775662.0690217242,32.58972719268035,935.4846160113811,3368248.56325984
0.6666552424430847,5196751.501839608,60.30397548999637,222.13658958673477,4666533.567011356
0.3288842495530844,4346636.110948399,20.303554779497908,605.2605726569891,2966439.116746187
0.28411582950502634,8494499.957191758,50.68164808402489,975.1673977356404,4328252.673149109
0.7114864429458976,2000417.6204288378,15.686061627299523,345.02806703560054,2038103.248924017
0.8367875851690769,6480404.782531783,87.9555269403737,563.6136915814131,1988851.211965084
0.15892976708710194,3112192.197419703,28.39944810863584,134.20436712913215,3628603.3429205418
0.10402870550751686,6246848.51791244,5.557230749776587,100.9888245165348,3025315.422564745
0.8915029186755419,4597213.648059405,65.47932575142384,724.2406273633242,1358191.378414631
0.5163234854117036,8886810.429183766,43.23375041508954,386.0158073157072,2684907.328337431
0.4793386301025748,361681.62716180086,77.81449306518678,806.843791604042,4947744.980454445
0.45601565204560757,9124545.595237985,13.319749880028887,234.57000182941556,1506080.6572437286
0.5396323204040527,150242.6670975983,54.495276332028205,586.7563668824732,3860473.4502732754
0.914811591617763,5820912.62654122,25.99673113971483,306.53750056400895,4158745.102584362
0.08070747274905443,4971979.226556607,91.83002377425227,890.1496726460755,2458663.497120142
0.15098581742495298,6837855.825761333,67.8219270081101,829.8656781483442,2828091.4314091206
0.8447137298062444,2708000.3645308316,1.5734091010326519,486.502234460786,4555491.484701633
0.7194122727960348,8266356.603390537,80.0958919533249,639.3438127357513,3479748.2900321484
0.27617347240448,2260506.9864960387,39.28676313714683,62.377351270988584,1152735.9932661057
0.35243777837604284,5622936.143219471,83.91954355343525,435.18549451604486,3517477.4564802647
0.6430886769667268,3972119.8784466833,49.726561002749015,763.2010968215764,1850343.4285521507
0.7683902997523546,9510646.517560817,71.19394885908068,115.59717567637563,2177068.915218115
0.22725028172135353,986699.110458605,12.440474678432567,707.9120686091483,4439897.477626801
0.031786682084202766,7869461.763352156,34.89188021058589,520.0012092012912,4836092.665791512
0.9637911953032017,1376561.7154892534,94.06019894291275,183.40426673181355,2545949.410647154
0.5886122426018119,7105519.262687303,22.568921109841206,958.8690513838083,1496691.6516423225
0.4070951724424958,3736124.3886752054,56.39588674556743,359.6666305977851,3136449.057608843
0.4202256789430976,5295839.855321683,21.83326894163806,754.1380528733134,4021702.3752629757
0.5822106534615159,4289451.6110299155,61.9101735674655,440.6230464950204,2344836.5330696106
0.957512753084302,9808448.860146105,34.15622878743335,716.9752858951688,1674366.7759001255
0.04503865912556648,679132.0263128728,99.57448650986143,110.15944298356771,3943026.624619961
0.2247557807713747,7542326.736309566,72.02650528970733,189.80961873196065,3343704.529106617
0.7776137180626392,1693932.1872172877,7.0230921189580116,509.9703652318567,1039863.1878197193
0.6524352421984076,7403360.344417393,84.7520992390113,353.2612159010023,2995361.402630806
0.35006474796682596,3428518.565384671,44.30917769822385,968.8999506738037,4637107.68148303
0.2698939647525549,8826743.140905164,76.23602279118634,596.0611653700471,2001856.7368388176
0.7326648384332657,457809.71399415284,41.67683296510949,229.3740863725543,4365979.3473780155
0.8578436328098178,6148009.026186541,63.96205710092093,880.8448114618659,3661448.150873184
0.14458530861884356,4654647.531222552,3.9634781839447095,311.73347134143114,1955533.441156149
0.09005295764654875,6540014.63228371,29.955006586304865,480.3386369999498,1320478.5995185375
0.9124391647055745,3015606.150572188,89.53836023074109,840.1381586398929,3061578.6761045456
0.5371372308582067,8593491.74218066,17.278026071669533,68.54112206958234,4981077.60027051
0.46524013578891754,1943136.552017182,52.20361353356763,629.0711515303701,2652078.3081650734
0.4729216629639268,8167403.576171026,37.71909330303873,334.99704972840846,3835928.939282894
0.5294388523325324,2317749.259889126,78.5497749432372,981.5729304496199,1532074.6935904026
0.9047395177185535,6778207.218240015,0.042574382776394484,144.23556515015662,2487586.259841919
0.09773512370884418,2804625.206396915,66.21460837452486,557.2079855296761,4129318.740218878
0.1681378073990345,5919713.397746906,93.37177776797301,729.6784780733287,4529483.567923307
0.8342779446393251,4914584.0266644955,27.56575994613394,91.92548921331763,2852619.1860437393
0.7090980345383286,9184651.6040368,56.0978981665736,801.4058855734766,1182147.5215256214
0.29344725515693426,54075.89699421078,14.852372719747013,395.0792053155601,3450809.7246289253
0.3421216756105423,7165376.13036111,57.91503888401016,25.14177137054503,1812631.1264932156
0.6603603567928076,3639708.4774468094,24.164557163612916,678.4846548829228,3553740.233182907
0.785540577955544,7968053.957787342,95.64060038809198,463.7657752726227,4473229.620605707
0.21681254636496305,1318957.938826643,36.45072883174475,854.5036230329424,2144240.3718829155
0.02171671111136675,9450941.868651658,10.849630790178663,930.2885272167623,2509702.4217247963
0.9808207107707858,1083267.9109368473,69.67310396565404,268.3643330447376,4873819.816857576
0.6055202037096024,5523886.584755965,48.17217076443508,610.4568421654403,3169294.3423986435
0.39690341614186764,4029265.6205957755,82.33787850242294,212.83143704757094,1463373.4039962292
0.37715648859739304,9914408.075885847,64.41738816835546,405.2806486748159,4724491.268396378
0.6175152640789747,920575.999867171,5.251928940266371,787.3165131919086,2893329.557031393
0.9922059373930097,5053022.988825105,76.75238821825664,73.9746236614883,1063801.221549511
0.0023362813517451286,4184560.1429687813,42.92866355268005,751.4870602451265,3303165.1116907597
0.1976186828687787,7317688.334571198,16.967652050743812,536.5059178415686,3918137.4795734882
0.7971044955775142,3168303.725462407,51.15777509719226,161.11768172122538,1713904.5372605324
0.6722911521792412,7803609.845398925,29.681253479180857,994.5860007498413,2258392.971009016
0.32231789641082287,1778230.782632716,88.43148668967933,325.894567752257,4124747.6786375046
0.30483235511928797,6082939.27577883,31.308059283972717,202.73582560941577,2736566.8453276157
0.6897177314385772,4451651.86089091,97.5533332406981,624.4102292321622,4879987.321794033
0.8145309053361416,9028670.54206971,19.021719606928528,286.1792722903192,3084512.796252966
0.18013297952711582,524252.8788326308,59.82798593866638,908.5855999402702,1282895.8630561829
0.10966580733656883,8639494.867749512,87.35765642252565,875.371947446838,1933546.6176271439
0.8849358502775431,2166123.6697714776,46.18537392087839,446.8080981913954,3700036.358088255
0.5102448621764779,6318400.407471694,74.69309757790808,665.3960830811411,4280546.970665455
0.4844857072457671,2968535.2773247287,8.86266742781084,34.41033304668963,2101937.372237444
0.44555473141372204,6692840.577152558,95.12232874903827,947.0762327965349,3410300.9440004826
0.5491937920451164,2542273.9771371707,35.19698979703895,371.1969457473606,1206055.1568865776
0.9238849459215999,8428381.316501647,57.45780234964285,524.044660916552,2750556.942075491
0.07073308993130922,2404184.244642034,22.874197215105408,179.59309867583215,4616897.791624069
0.1253308830782771,9288475.026425906,48.444778356247575,119.30721405893564,4232333.645224571
0.8693469958379865,295824.643320404,83.44360876332503,704.0075046941638,2401173.334568739
0.744534133002162,5679032.324600965,11.158858550742268,423.7862780317664,1571643.091738224
0.25002866238355637,4809387.785831466,70.71779986692034,774.8854686692357,3811009.395867586
0.36151041742414236,8014972.295652144,2.8552692327974363,650.7589431013912,1425760.03074646
0.6331154862418771,1540419.702754356,68.29793928348366,50.71104711852968,3192258.8609158993
0.7579281870275736,6942846.693253145,40.56840906686149,826.1696948762983,4772759.936749935
0.23681246861815453,3594162.9580259323,80.5720707475096,490.4191717412323,2594160.322099924
0.05690782703459263,5457290.884534828,53.43321209035627,302.510198764503,2244351.4056503773
0.9376475773751736,3827185.758546926,13.014705858029425,893.978672362864,4387766.607105732
0.5629561161622405,9654395.21962963,90.76812605139148,246.3771115615964,3592297.8036105633
0.4317291537299752,1148795.2674925327,25.691472915665248,575.2381890639663,1790674.701333046
0.43509532138705254,6440462.079549208,55.545532545990305,168.2554973103106,3961058.0764710903
0.5702248308807611,3071029.509369284,15.496284198773091,535.3671284206212,1671121.2694644928
0.9450387069955468,8449078.272662126,93.22224015031941,374.72481997683644,2371748.123317957
0.06039664801210165,1956215.92096705,27.831257240589707,943.533283714205,4011285.714805126
0.24011376593261957,8838246.776515618,0.6681814584378153,779.5603243727237,4642405.189573765
0.7651396756991744,314337.959561497,65.69276598729566,419.0962921548635,2975552.9649555683
0.6404494158923626,6205012.886217795,37.941872375770465,691.6435391176492,1052149.698138237
0.3649343941360712,4554158.031296916,78.4063467405783,131.65610847063363,3314709.823578596
0.25741991866379976,7603459.574565291,48.04705292554572,501.3187246210873,1952880.9413313866
0.7480228273198009,1597571.6655161232,82.57896793892421,815.2550081349909,3680564.7052824497
0.8727132752537727,7429959.153414704,10.321684948359614,47.470281068235636,4354934.990406036
0.1325994860380888,3300141.984338872,70.29260758672562,653.9846342988312,2027656.1640203
0.07806713134050369,5165281.86930716,95.88778731877822,571.2129350472242,2630909.752100706
0.9273088108748198,4316386.4634837955,36.28288085032161,250.38723540492356,4985507.08591938
0.5524952160194516,9714264.97551892,58.56505381762609,905.7838025409728,3033909.399062395
0.4527660934254527,739924.0532172844,23.618294997619465,290.6899974215776,1333606.0717701912
0.49171281792223454,9464000.080068596,84.90163685666491,739.1232089977711,4150251.381099224
0.5135620348155499,938832.687898539,44.04368040376808,86.32339636795223,2483392.9277956486
0.8883744841441512,5579335.868980736,72.57887091029063,791.9914832245559,1559995.3830242157
0.11701461765915155,3929739.5892757922,6.379180639931932,400.5905410926789,3822550.293058157
0.18741730507463217,7064898.848165758,33.93344971470162,329.4223202764988,3453210.0968062878
0.8179129073396325,3696723.9592215046,99.71791471252031,991.0431659966707,1163283.333182335
0.6932212207466364,7824565.217729658,21.20766186597664,149.77995865046978,2863900.650292635
0.3122384063899517,1330445.1847989112,62.432015954694705,547.8284996747971,4503447.271883488
0.32575664203613997,5791357.974234037,17.805971913488584,920.390608413145,2138690.497726202
0.679639850743115,4941204.58918158,51.584109912496054,274.35918527655303,4493290.185928345
0.8043317329138517,9088265.15690796,30.080124425194224,620.3848535101861,3541690.591722727
0.2009357288479805,115182.21383541822,89.29727079423982,206.7460637819022,1841388.72474432
0.005839897319674492,8228183.3853451535,63.31204216730501,31.169681325554848,1445105.7985424995
0.9996118620038033,2223553.7535184994,4.509740349938162,668.6216525733471,3172775.764018297
0.6247997013852,6805159.056318924,75.98883586050012,457.7077654004097,4847159.400582314
0.380538378842175,2674083.610020578,41.844680946532634,864.4571390002966,2519867.669790983
0.39252967666834593,8696014.600218274,11.424355845198034,561.8990335613489,3292753.9944648743
0.6050564171746373,2065226.8500877544,70.56826224926672,139.55964729189873,1090706.9109380245
0.9802354332059622,6330078.257486224,49.088689835273655,969.2232099175453,2890089.5938277245
0.01722124218940735,2825160.9294917434,82.89124314274173,347.36184142529964,4742516.819387674
0.21250364743173122,5938084.589750506,57.31437414698395,383.7575639318675,4095743.2575523853
0.7851339876651764,4464214.248503558,23.09697628783714,812.7426608186215,2270688.8392567635
0.6598323090001941,8929258.828476071,94.60048636180908,95.4673761408776,1694086.3840281963
0.33769108075648546,579892.841598019,35.82259687270037,726.1516659986228,3923444.3455934525
0.2928618509322405,7222691.7101358995,91.38762967246305,850.4924370348454,1308685.9323084354
0.7046026922762394,3228358.7773861364,25.163527073846197,467.7920914441347,3073478.154838085
0.8299040934070945,7674174.512350932,53.67430152685753,690.3056823462248,4899094.518274069
0.16767413262277842,1806212.523225695,12.889588019140064,13.335815072059631,2733924.061059952
0.09720696415752172,9940303.806654178,40.02214690086804,223.74529766850173,2115070.7453489304
0.9003090346232057,791419.5327879861,81.22208568112552,599.5581154059619,4252872.15039134
0.5251298267394304,5115159.282678738,2.6874212513742965,265.13970400206745,3704471.744596958
0.47251519933342934,4089279.8846699297,68.5451262141699,933.5282311122864,1912372.5183308125
0.46481890697032213,5313933.522326872,29.03734200015478,113.70145161636174,4603528.264909983
0.5328134400770068,3838879.9981996417,88.98385231026262,713.4483594913036,2778467.6775336266
0.9079929292201996,9553486.182215624,16.702154756288046,429.3015268165618,1201870.9443509579
0.08950904570519924,1205303.3782178536,51.30731271484587,765.4747137892991,3431223.6309051514
0.14410683512687683,8070586.332989857,77.27423060548585,956.5501158125699,3784966.9605493546
0.8534549828618765,1440981.4677461982,42.30305647701863,365.6261293031275,1582929.8608005047
0.7281537773087621,6955430.238398723,64.56081637101434,514.6612989343703,2382303.0069470406
0.26929284166544676,3449330.0255173817,5.029149867534637,185.13382257893682,4234739.322215319
0.3456184007227421,9316439.781393856,74.45200814140681,308.50872796960175,2622912.6155376434
0.6518914420157671,166372.920634225,8.9877852667002,884.0846370626241,4760716.434568167
0.7771923625841737,5739099.594254978,86.73815280145406,240.28783266432583,3212314.121425152
0.22043211665004492,4714402.783139609,46.71331976269744,585.1625603158027,1420216.2958681583
0.04052747134119272,6597586.244281381,19.189567588351668,640.8923006989062,1800849.9033749104
0.956911756657064,2604436.792405322,59.58079900798015,56.735051441937685,3565628.26782465
0.5817320682108402,8299203.691889532,31.854321449966168,836.1270943470299,4391257.982701063
0.41583714075386524,2430058.221890591,96.90331830708217,484.36483884230256,2226074.680685997
0.4133419282734394,8989342.82301087,37.369357792777,878.8884265627712,1119142.4056887627
0.59095667488873,483705.17470594496,96.16841863999423,317.81382150016725,3262838.4567797184
0.9662571186199784,6036902.6073254645,24.704604676213116,590.3587081190199,4717485.040426254
0.03815516736358404,4406835.177505389,58.845900085942816,230.98279445432127,2915594.454854727
0.2335618967190385,6270451.738727279,81.32152274309472,67.00794499367476,2300587.7546966076
0.7707919767126441,2921806.593648158,47.54662571423687,634.7282901778817,4067293.9866781235
0.6456118114292622,8597044.252131134,69.03537733799685,474.0921186283231,3897923.815995455
0.3588710892945528,2122453.0690852553,9.821090473189019,842.290924154222,1719103.4331917763
0.2786395223811269,5016130.546505563,66.9501336978618,718.8863245304674,3107299.4731366634
0.7257806314155459,4146447.7155813947,1.1685311844833193,104.63799460791051,1276344.656944275
0.8509605973958969,9880583.103349432,79.6635471872827,760.0369220878929,2696700.9343206882
0.1533301379531622,887971.0123986006,38.4424370489167,438.36480311118066,4935844.56294775
0.08323071897029877,7772745.809997432,14.409741691864095,355.5949902907014,4285228.14065218
0.921244790777564,1748586.732299067,55.2648356603207,962.9557628557086,2081265.1105225086
0.5459440620616078,7282564.706703648,26.74492968078144,195.16489889472723,1875636.2348794937
0.4584172023460269,3131960.112527013,92.94137600078807,508.25570721179247,3741711.5084826946
0.4817244280129671,6895594.80762668,3.4234526503374796,461.6283796541393,2808367.069810629
0.5226194746792316,3545691.087331623,63.03122160323429,860.7650392316282,4575078.517198563
0.8979213526472449,7971977.469547652,40.75817904488183,19.49947154149413,3405702.6244699955
0.10653718654066324,1498644.8617177084,75.70818181524054,680.0331428460777,1226888.470351696
0.16125836875289679,9613169.356973842,52.841365865470834,608.8630355987698,1611364.8787140846
0.8430187338963151,1108789.3899045885,18.306588367652147,218.54926788248122,3755051.899701357
0.7178400028496981,5412999.787046574,90.55469326602575,924.2234916333109,4209708.020091057
0.2865670807659626,3781674.6759908274,30.580526677307674,270.3355604503304,2407807.3911368847
0.3353027952834964,8398211.53127402,98.46073624480888,145.96512099727988,4793071.947991848
0.6691636117175221,2372794.474346563,33.4329107458014,551.8680752627552,2589107.45754838
0.7943421509116888,6657175.271742977,61.174623284933155,340.95654843375087,1383480.4892539978
0.2099938839673996,2507828.6567954347,20.70728941588756,979.2539948783815,3249553.40847373
0.030457964166998863,5640243.973635137,45.13003366782237,803.6795025411993,3599450.0629603863
0.9739417284727097,4771819.419933483,85.18252298518922,389.19523761607707,1768508.1511735916
0.5986395729705691,9256393.38990394,7.465700422797352,735.214768955484,2188851.0771095753
0.4056449206545949,262523.02173059434,72.85954283676483,90.02976515330374,4428008.504211903
0.38596330862492323,6108690.246930346,79.94025684148632,284.3890851084143,1634614.3521368504
0.6106923120096326,4614107.574924827,39.54616293741762,913.9862005505711,3999014.5191550255
0.9853837173432112,8780697.532649152,67.26346389334184,196.71610862948,4044358.3987653255
0.01114191859960556,412985.28277967125,2.21122308587376,626.7893240693957,2338171.8397140503
0.19073566608130932,8545553.205212578,26.225607706631532,663.1831564567983,2937581.6732645035
0.8058493360877037,1896419.1920906305,91.69269306577836,40.23366941139102,4678896.319121122
0.6810366986319423,6497553.884888999,13.951454449875278,869.8958158306777,3348272.2118496895
0.31543367076665163,2971924.226135947,53.97953143898397,448.64360397681594,1019060.2727234364
0.29800894297659397,9771567.741576582,22.03486585302744,76.0518600139767,3654326.5283107758
0.6985240839421749,641029.7307018191,57.009280951644286,745.2858623210341,1977669.5929467678
0.8233370101079345,5262003.559035249,34.76065295670181,410.8622581604868,2057326.6670107841
0.1733112195506692,4256836.491785012,94.29517896441929,785.8286565635353,4325768.087059259
0.11841016169637442,7372504.05684486,71.85007320769131,996.2400255911052,4960735.190659761
0.8780523398891091,3398883.454853669,11.900321927433833,320.1165776513517,2657161.809504032
0.5033611301332712,7507195.3606130555,84.1728398991162,542.6315847598016,1362788.7777984142
0.49323173984885216,1657579.634479247,49.56482243632059,159.0857639722526,3004253.7301778793
0.4386740820482373,7920791.940384544,60.862438604764634,824.3192875757813,2445422.112941742
0.5579352853819728,1270474.7443823144,19.6657407946568,495.8799297735095,4186742.0338094234
0.9326262101531029,7122391.436032951,98.18517285096739,644.9202921614051,3856112.204492092
0.06385412625968456,3597944.960160181,32.33032739240955,52.90913123637438,1526906.4344465733
0.13413246721029282,5482651.782297529,7.92589387676958,243.98264682851732,1126775.9390175343
0.8625283520668745,3989251.995178871,74.1467555052368,581.243008216843,3491167.016327381
0.7377152340486646,9406659.71096605,45.651261108905075,297.0947593357414,4536520.432680845
0.25883190613240004,1037764.576209709,86.43311511238478,895.7535486575216,2830323.88985157
0.3702523969113827,6748029.685183428,43.364977668973616,526.0612050816417,4468517.813831568
0.6262353304773569,2773226.4962987974,77.57951304368022,173.4525302425027,2164943.0319666862
0.7510487297549844,8131746.018590406,6.091286006590352,952.8393803909421,1870571.9076097012
0.2455532466992736,2283312.8793500364,64.86593154534698,369.527606330812,3512034.446001053
0.05008964333683252,9145851.929320954,87.70223059469275,425.25923683308065,3146538.0638837814
0.9464496290311217,16497.399319894612,28.561186675064267,769.2884892877191,1469893.9733207226
0.5717588923871517,5887643.0849749595,50.025523735414254,125.49310109578073,2549537.6959443092
