x1,x2,x3,x4,x5
0.42490979470312595,4881292.536851019,16.22621437829826,701.9154295232147,4817992.974072695
0.4228919818997383,5870973.472657613,39.719655329124066,449.6862056944519,3322574.954479933
0.5736474525183439,4846315.1399428025,79.77214464649093,870.5148980859667,1060016.2595510483
0.9484672890976071,9174651.065869257,2.0431144298687576,37.28821926750243,2983295.548707247
0.04820117633789778,24545.72670906782,67.43695684383623,660.5393140111119,4650150.157511234
0.2435430632904172,8157722.244831733,91.46965778876842,627.3178410343826,4003525.3688693047
0.7529449192807078,2288538.966917433,26.44183228976093,197.90969675406814,2363990.1615679264
0.6282453611493111,6729148.0863224715,54.19575248312298,911.4934625290334,1663239.3300533295
0.3683563005179167,2736036.442361772,13.72841861407738,281.352951657027,3953177.5675714016
0.26084205601364374,9382515.56690503,56.79292319071851,158.1942851189524,1341364.0335202217
0.735819018445909,1034370.5708226189,22.258145692899824,541.3175600860268,3041669.7449982166
0.8605182878673077,5494818.97475943,94.51845824550372,322.97145144082606,4993387.594819069
0.13602853752672672,4019727.64271684,34.54429165678564,999.3974217120558,2638791.6915118694
0.06587190553545952,7136008.422364481,12.068662666703574,784.4240370951593,2019789.6026074886
0.9307376239448786,3629869.731082581,71.6764316196004,410.1217952184379,4347069.8595047
0.5559175917878747,7899927.7540408075,49.391181407017626,748.5943923704326,3672819.7373449802
0.44056252297014,1270361.3671977073,84.34118417737633,78.8160209916532,1945138.357579708
0.4951197039335966,7532330.928787589,19.83309061661642,898.7901523336768,4511314.190924168
0.5013429597020149,1664406.8220760673,60.688184585073024,299.58702344447374,2871765.185147524
0.876164230518043,7354615.688682534,32.15607095130346,580.0498903170228,1171027.7050733566
0.12042841780930758,3360244.8735190555,98.35251727131009,243.45365595072508,3460953.038185835
0.1752068130299449,5246785.454049706,73.92976743149572,55.552503457292914,3814791.7352616787
0.8213264690712094,4220867.652138695,8.148164918117224,647.866216218099,1552235.3947162628
0.6966283451765776,9798762.798161246,86.6553885751469,495.2603772934526,2475512.7765238285
0.3000195696949959,649916.9281972572,45.4342784367809,823.2771597709507,4142368.845641613
0.31353805121034384,6510942.291641608,77.35699483179302,699.1507946327329,2527627.658098936
0.6830472061410546,3006063.36754933,43.582097802935166,122.18504127115011,4854917.958378792
0.807745048776269,8525070.171079598,65.08305708092544,770.0284783169627,3180658.2994759083
0.18872500583529472,1894244.0170468763,5.868770216117613,426.6643265262246,1452985.9498143196
0.009253928437829018,8758612.206513062,28.735592498817482,366.3706841226667,1833524.189889431
0.9874018542468548,409208.33722129464,87.5346533460347,949.9840363766998,3533823.672682047
0.6125803953036666,6118646.048835479,16.05863172802329,174.76702882908285,4485547.244548798
0.3839450189843774,4644813.590002246,50.199927137752994,526.952213710174,2130946.1258351803
0.4037493010982871,9220348.82267937,96.34133715646901,844.9649955984205,3931187.5253915787
0.6006500804796815,247228.07169146836,37.200293236840515,477.43031709454954,1701830.9943377972
0.9758374411612749,5649664.616604336,58.67683646131958,633.8977081980556,2278553.6125302315
0.028447303920984268,4799549.039467238,24.87752710420359,65.6330234464258,4103610.4150116444
0.20810589380562305,6663772.967156023,47.322638448811134,234.23042763024569,4734634.522348642
0.7963602878153324,2532735.999258235,81.53717382351775,593.1837659701705,2882209.6809744835
0.6710516950115561,8359955.014755018,10.03674062229879,316.5900043770671,1082947.1610486507
0.33328450564295053,2355286.9045278057,68.81138616105542,877.9671612754464,3284995.675086975
0.28845504485070705,5408231.752617285,0.9531257844986394,505.12851058505476,1920252.4311840534
0.7158218324184418,3758596.994511783,67.17398741296586,192.7028029318899,3712354.04163599
0.841130624525249,9644713.888290338,38.66628685250505,964.0583173092455,4260630.469769239
0.16327662486582994,1119584.9745208398,79.44814085598476,356.15411981008947,2122830.495238304
0.10843278001993895,8004971.7574846,55.4337499022968,435.8121123537421,2726179.450750351
0.8959108116105199,1510889.532469213,14.237052092188968,757.0607413724065,4891351.338475943
0.5207237359136343,6894106.768163852,92.76869031262864,105.34825805574656,3065610.997378826
0.483735054731369,3525894.0713042393,26.913844854070806,719.8981661722064,1300821.1590349674
0.4604273522272706,7288325.357220136,63.197997549962246,271.2572959624231,4242484.528571367
0.5440478464588523,3158469.784242101,3.2482462697047736,925.4468348436058,2390045.829117298
0.9192347265779972,7735478.911006823,75.53297040551621,215.7246802560985,1590796.660631895
0.08512678928673267,1729629.4058598578,40.92495294272061,605.61492851004,3792832.3298692703
0.15534791722893715,9845986.504784785,18.08864830549527,681.4075941685587,3423343.3604240417
0.8490720111876726,871683.4648968652,53.06306340411212,20.330527434125543,1193989.2433583736
0.7237629378214478,5023950.648183003,30.802229245040564,857.4263705406338,2770709.954202175
0.28052796330302954,4175017.359945923,90.33675525275804,458.9547821227461,4595768.15739274
0.35685327649116516,8629808.805764653,33.21134489485528,89.01744959875941,2233956.3816785812
0.6475003715604544,2136908.571655862,98.67843025400211,734.5049757324159,4399138.253182173
0.7728096367791295,6269346.0061997175,20.92498547396995,392.17094441875815,3573388.3753418922
0.23167342972010374,2899951.3184335083,60.953062463078645,806.2326635234058,1808607.6267063618
0.03614498395472765,6034194.620043971,85.3575023116488,978.6953392717987,1412473.4736979008
0.9681533081457019,4383378.1690252945,44.963408407580104,339.8535237554461,3204568.9150691032
0.5929667055606842,9018674.734547734,72.69291552763339,554.3306451383978,4752851.065248251
0.4114458318799734,494727.5136914104,7.64067472016532,149.09184739924967,2615045.815706253
0.4177251309156418,8302673.648349941,70.3947678086711,729.067420065403,1726863.7791275978
0.5797139313071966,2454278.98751013,11.592465991304255,98.08048985898495,3905681.7777454853
0.95502367336303,6567187.2183019295,83.0593538476359,811.6703925281763,4075175.926089287
0.04254576098173857,2592345.5510167405,48.91519893366843,383.10772344470024,2308468.2635962963
0.2223277362063527,5707098.201774061,23.320013613736258,349.8843640368432,2907729.32395339
0.7751818550750613,4700709.84573476,57.09815161274373,972.2899835836142,4709618.479013443
0.6499957293272018,9316477.207505144,35.6063737796722,139.06094442121685,3255095.87302804
0.3476290609687567,187160.48541944474,94.8235201487178,560.7360561471432,1111397.4377512932
0.26739724818617105,6990484.256865457,25.37988688366115,930.6427466124296,3749578.069895506
0.7301643183454871,3466075.5889080465,91.16435188147985,261.95249378681183,1883501.3657808304
0.8553507216274738,8062613.956674002,12.666306689166463,600.4189540445805,2089010.078459978
0.14209620840847492,1412258.9527564123,53.890660777884534,225.0295377522707,4292970.724403858
0.08762108162045479,9548184.143574908,81.05374289296661,10.05804325453937,4928086.60119772
0.9100110996514559,1179250.5304180086,40.19578644006978,687.5711879413575,2688940.5883848667
0.5347015494480729,5351046.95470538,68.71876929236204,469.22743964008987,1268464.1480445862
0.462800650857389,3857685.6459872797,2.5190790220033374,851.2625960540026,3099417.5337255
0.4704974200576544,5081096.688325517,88.81650639981869,186.2972739059478,2415565.948933363
0.5270184129476547,4075967.503488995,29.211599931362084,515.1595315802842,4217468.00839901
0.9023267282173038,9942555.007269606,51.48156524443626,362.55982954986393,3762932.050973177
0.09531852323561907,811979.1139811277,16.53480642442964,954.0271229762584,1619247.4141716957
0.1656639827415347,7677875.432337634,42.520040639244016,766.124080363661,1219021.551311016
0.83180030900985,1828221.302301623,77.05195565262251,430.37426533177495,3397838.0896151066
0.7066127564758062,7191909.147998318,4.80688031628821,710.8347718603909,4567334.145307541
0.2909657806158066,3218326.9499093294,64.7778029546542,110.78616777434945,2800624.128431082
0.33970126416534185,8922507.666450925,9.21029956707172,483.59420959837735,4435873.039066792
0.6579361194744706,554833.8204836473,74.23488409592956,834.6922200638801,2196717.996150255
0.7831239569932222,5976799.718145281,46.49619813863467,59.46907562203705,1776251.0925531387
0.21439974382519722,4482178.642237559,86.96067250344251,644.1705464292318,3607194.434851408
0.01923905499279499,6365970.550072379,59.40639709574263,583.8787904568017,3241793.420165777
0.97834687307477,2840303.008905612,19.357148748525418,239.42652011290193,1375721.9314575195
0.6030387571081519,8687051.377151161,97.07089704584143,887.2723175026476,2581224.922090769
0.3944181436672807,2037955.246442929,31.679914136111737,311.39373855665326,4785191.796720028
0.3825485622510314,6828312.688871287,15.323363260883836,132.45699437335134,1026942.5697624683
0.6229035118594766,2678928.2660083845,55.71459468051232,692.987731937319,3356152.1247029305
0.9976018313318491,8217464.422287419,28.00032328662742,416.39255413785577,4686656.069010496
0.007735993713140488,2192085.1732753217,93.04932014374342,776.191367674619,2945339.9926424026
0.20295354165136814,9075943.864597939,65.91675567413587,944.7868854273111,2330428.659915924
0.8024431727826595,82111.97482515126,0.45253279942926017,375.67672547884285,4036613.7884557247
0.6776221906766295,5811079.039188102,78.19069417005404,532.1493093390018,3991149.7458815575
0.3276451090350747,4942616.00708589,38.16586113129742,165.46105016954243,1626747.1946775913
0.31022062711417675,7839936.789327301,82.79437576032336,289.55683225765824,3011998.34048748
0.6951098069548607,1366565.7030967996,47.82320163185614,905.1948589272797,1370531.9575965405
0.8199306009337306,7037245.179705322,70.06875536172278,253.48379181697965,2665028.966963291
0.1855288641527295,3687379.9378108233,10.537088858243077,573.6452464200556,4968599.963933229
0.11500446777790785,5554352.575444616,36.11396418693103,653.3051290828735,4317888.174206018
0.8902706997469068,3923065.2723042294,96.06047449703887,46.488105999305844,2049444.3699717522
0.5155720990151167,9481431.028328836,23.790983107193373,817.8384276200086,1969911.2735688686
0.48981674760580063,977013.2533442229,58.396141065751195,504.3246014136821,3646566.778421402
0.450870499946177,9699886.020008475,43.87690799603052,550.6234207283705,2838204.1603326797
0.5545057570561767,707235.52515544,85.07684677628801,152.99730750732124,4544402.1336734295
0.9292045496404171,5187213.170093484,6.554388510665857,990.0917344074696,3498924.7396588326
0.07605650462210178,4317568.743071519,72.41209347346145,328.16824833862484,1134536.0465347767
0.13071152195334435,7453340.136323124,99.9358512356868,403.9590238779783,1519161.2280905247
0.874731445685029,3302773.424560204,33.711748637069945,794.6956914663315,3848369.3823218346
0.749910936690867,7592360.688519664,62.210316925952206,84.97872963547707,4178875.233978033
0.2554016625508666,1568163.7284075841,21.425603418234736,738.3227933198214,2437556.743621826
0.36682238429784775,6178579.240074381,51.80567222445178,861.4507919829339,4825735.796242952
0.638431278988719,4548473.9278405905,17.58827436530497,455.12481982819736,2557282.902300358
0.7632515924051404,8857280.65001499,89.07957827514782,669.603357417509,1477759.3426406384
0.24213205557316542,351680.88412377983,30.30168878603913,31.849660454317927,3154404.863715172
0.06229226756840944,8465289.2731037,4.334764562468976,204.31422263383865,3504152.7450084686
0.9430281994864345,1990736.493960023,63.47867096653766,617.2878231853247,1862691.6371285915
0.5683291181921959,6411816.409613006,42.01130471667368,274.9485991150141,2157182.924449444
0.43710598163306713,3063132.860631682,75.81385802414175,921.523299664259,4460760.090500116
0.4297108678147197,9681590.83495196,5.426377976954915,324.94267700240016,2287507.124245167
0.5648441957309842,1157681.9062503055,64.2498511524303,993.3323842845857,4079397.9950249195
0.9396657180041075,5442072.22081162,42.76112411534041,163.91211410984397,3877793.624997139
0.05501983314752579,3791217.4776382744,76.92683185332828,539.7237516753376,1740210.1270854473
0.23480181209743023,6924957.691854797,50.93530903884768,750.1428821776062,1109029.6171605587
0.7598238959908485,3555525.00992734,17.184827318450438,73.173723006621,3273927.7482032776
0.6351259974762797,8040108.497062698,88.64866437880043,790.6854551378638,4698308.531194925
0.35961479414254427,1547246.2571151555,29.458792822453194,407.9844014439732,2933794.341981411
0.2520392928272486,5688988.759742118,97.33640030070208,35.39249336346984,4298552.9117286205
0.7426383905112743,4840093.167672865,31.530382478863,666.0756030492485,2068916.9615507126
0.8673364585265517,9266389.067053795,60.050314535173584,443.8022361509502,1895522.2852528095
0.12722647283226252,292048.3309980482,18.804789088346997,872.7885132096708,3720848.9552140236
0.07275134976953268,8407897.723631002,46.3527639755709,909.1745288018137,3117656.4022898674
0.9219968328252435,2402009.6283359453,87.18344561576936,287.3124522063881,1265011.2248957157
0.5471756253391504,6706229.542642832,8.688451219437644,621.9779326114804,2715633.302927017
0.4474426917731762,2576412.5598128885,74.86048521118612,199.6392544452101,4917888.816446066
0.4863741444423795,6299519.367348403,35.365290303575804,772.1812456753105,1601244.4607913494
0.5082271723076701,2931344.664650038,94.94864394801203,420.4178099986166,3766148.8205194473
0.8830472603440285,8665470.535253175,22.70051595306955,704.8079351242632,4190523.8814651966
0.11168359033763409,2171350.3160765395,57.62610341496765,120.65186603926122,2426014.9076581
0.18202904611825943,9057469.045381993,83.22719586865418,176.3757350668311,2795294.0687537193
0.812520844861865,532301.8394578248,48.668006042577325,521.249754615128,4587174.896150827
0.6878215121105313,6066270.296697505,70.9410240142597,372.45103243738413,3385580.062866211
0.30684250872582197,4416673.830746673,10.942445097283459,948.0276496335864,1247987.5348508358
0.3204217962920666,7782746.292291209,68.07485185293109,578.3352341409773,3609814.6215081215
0.6743011865764856,1778116.772212088,3.0714386821817605,248.80893795751035,1757167.0897305012
0.7990006813779473,7331304.687666707,80.78823963810596,892.8459663596004,2207791.0751104355
0.1956085031852126,3200229.1296208277,40.34531809731852,301.92079967819154,4410045.128315687
0.0004478106275200844,5065189.62254934,13.18815503680054,493.0021320655942,4806389.089673758
0.9942236011847854,4215036.349244416,53.26505966262798,829.1760271415114,2576766.937971115
0.6194038204848766,9890264.490562491,25.523321046724917,50.031053237617016,1403358.9102327824
0.3751386795192957,917181.4357424155,90.94157876915298,649.7772530093789,3228698.4845995903
0.39500731602311134,5531706.053197384,62.08519312665797,965.8331917598844,2958680.797368288
0.6075302381068468,4057835.8981963247,21.66668689433113,350.73867853730917,4658773.817121983
0.982716896571219,9416345.903323032,99.40789943346289,511.1333278939128,3360368.650406599
0.019706531427800655,1066979.7301990911,34.33124629773665,190.30833635479212,1005987.3312711716
0.214924075640738,7930787.617534399,6.801581401756964,107.54634401760995,1652821.9282627106
0.7875582417473197,1300000.0536497682,72.2442514524432,714.059517076239,3979830.44013381
0.6622489131987095,7171136.222139932,44.526928890051316,441.27287223003805,4055455.3791880608
0.34010386653244495,3666218.707899563,84.53059057069943,755.2103359159082,2328051.48139596
0.2953356923535466,9213982.956836,41.45894505649525,631.8056311830878,4939880.207180977
0.7070803446695209,65098.79471734166,76.4577754635727,71.81890863925219,2677040.170878172
0.8323893547058105,5917005.969203077,4.18523290522024,839.3680143728852,1350448.1986165047
0.17015559040009975,4891126.459446736,63.7441742213983,478.9032740518451,3017570.812255144
0.09963119029998779,6777102.1189484745,89.70517939040437,314.9206668045372,3636363.0928099155
0.902729457244277,2782769.2979462445,29.779840438405053,883.7303107138723,1996609.5313429832
0.5275426330044866,8200167.496568523,52.028445336778645,228.08986104093492,2045985.545963049
0.4749318165704608,2332205.3956957534,17.444840202241206,595.2003119792789,4336132.58600235
0.46725076623260975,8555234.592425637,78.71864597227797,394.0064520481974,1144975.8857488632
0.5352414883673191,1925629.6154344454,37.546363470630716,800.7565337512642,3471990.566700697
0.9104286273941398,6546612.960932776,66.0418794734301,94.8407878074795,4547609.783709049
0.09194854740053415,3040512.859798968,0.2114493233328685,732.2920509520918,2820211.160928011
0.146603568457067,6157430.227893405,27.350302392606622,556.7097381316125,2466528.8664400578
0.8559555197134614,4682376.5920186415,93.59557634933199,143.0721285752952,4166611.9024157524
0.7306466717272997,8790698.01494293,15.07617036979273,984.0959380380809,3868216.272443533
0.27178192511200905,442515.3226926923,55.88243670153059,338.06333472952247,1513825.8635997772
0.3480464620515704,7401871.746216901,23.94051476444211,213.69276435114443,3128582.2577774525
0.6543233217671514,3408722.108094953,58.130637810890555,611.7405972722918,1488826.2823224068
0.7796318586915731,7575321.582984179,36.666323847109446,265.4793077055365,2538204.2042911053
0.22286778688430786,1706176.299231127,95.41655705760792,927.1008615288883,4828349.843621254
0.043028002604842186,9839994.024698623,69.84598224939592,855.9385120682418,4447655.200958252
0.9594084620475769,689926.9776931033,10.680523021306842,464.53638976439834,2184829.0227353573
0.5842211646959186,5291071.187656373,82.16877464506682,675.2063944004476,1858223.6990332603
0.4183300556614995,4266374.562786892,48.34504997949022,22.407761942595243,3525359.157472849
0.40898364316672087,7074737.259287387,86.12133927873802,602.4355000536889,4629362.713545561
0.5865945788100362,3726092.002460733,46.04767860326264,218.88897116295993,2987618.8188791275
0.9619026388972998,7873162.124601193,73.7985461380165,936.4058960508555,1031996.626406908
0.03380449116230011,1398571.0533028468,8.383150900028644,260.2831562142819,3335839.3982052803
0.22914638184010983,9512897.084940225,32.81218933950923,470.7003965973854,3950907.1335196495
0.7663802653551102,1007259.3248877674,97.81235855990649,845.6656148284674,1682248.7153112888
0.6411924911662936,5588874.18210227,20.0863810018925,16.24392844736576,2352594.494819641
0.35444795805960894,3958806.864029728,60.52644005823973,685.4791109263897,4029462.721198797
0.2742774058133364,8257394.013559446,15.902990655779837,809.819987071678,2644196.36875391
0.7214223332703114,2233234.7496151924,50.459320977618916,388.56848332099617,4973197.091370821
0.8466099491342902,6873747.485111468,28.177123423644343,723.2287709694356,3053818.330168724
0.14897566381841898,2723143.077180721,88.17246137047094,100.27857582084835,1312720.637768507
0.07881903555244207,5859627.196198329,65.31193960824702,136.66647784411907,1963276.0249078274
0.9168292814865708,4989944.179028273,5.731445468048565,566.7408734560013,3669193.1188106537
0.5415209103375673,9117794.991950504,77.98870536204427,344.4689227640629,4373844.478279352
0.4539978690445423,125183.08724556118,43.0663588702958,974.0648580342531,2009723.2982516289
0.47732037026435137,8886848.41403272,54.32697377660218,61.546310130506754,3443066.783249378
0.51821159850806,382468.6332093552,13.493432632165959,637.9693466611207,1174403.1496345997
0.8935210853815079,6214846.566693857,92.0037070851773,489.1758172400296,2844754.6511888504
0.1021407451480627,4583521.269392222,25.8284321232792,833.2043615914881,4521616.6488826275
0.15691913664340973,6450005.12331631,1.7898240445926783,888.9263441879302,4137201.275676489
0.8386833276599646,3100101.589267142,67.59870137066953,305.61575029976666,2495466.411113739
0.7134969802573323,8497970.546888188,39.0635369409183,590.0044592190534,1539834.6818983555
0.28222023975104094,2024637.7528123558,80.31230335789454,237.39460420794785,3843687.4970793724
0.33089490607380867,5233865.567454137,49.94965048219077,360.7696405239403,1455493.252724409
0.6647595334798098,4365441.125500016,83.7033761529401,959.4277217425406,3161411.8069410324
0.7899457151070237,9743480.334378779,12.224303738947025,180.27755508199334,4866061.259061098
0.20559364464133978,749609.8544578999,71.41703777973447,517.538624573499,2501942.4334168434
0.026122563518583775,7632984.678962268,93.88674771525245,708.6218470800668,2151984.743773937
0.9696025243028998,1607567.7337823436,35.060030589425004,116.60950598306954,4480972.561985254
0.5942927189171314,7498233.106024563,56.56404066339694,760.6479505915195,3561607.152223587
0.4013018775731325,3348886.3793294877,22.39547044096887,432.2097729612142,1820495.6613481045
0.3893679343163967,8100116.1680324,31.037215226951986,255.2133495081216,4116880.5211782455
0.6141007486730814,1450982.3411563411,90.20553395927884,568.3053379971534,2250528.197735548
0.9887997666373849,7023699.4603630155,18.702048471977005,295.51633280701935,1706159.9269509315
0.014554164372384548,3498069.6153640747,52.529014107703226,902.87592520006,3910394.299775362
0.19421275053173304,5382521.951119415,75.37122587868292,820.1120427437127,3310923.431068659
0.8093226170167327,3887939.4653597847,41.17824332799669,498.44063187018037,1071560.9714388847
0.6845023594796658,9582696.810429916,62.65783883855864,658.8414181210101,2901209.469884634
0.31890314258635044,1214984.3743145466,3.9043646579105404,44.592380095273256,4732373.56543541
0.30141737032681704,6607124.557402916,73.33072355206963,414.25516036339104,2094177.6223480701
0.701928692869842,2633504.067159258,7.08220564499218,782.4527857173234,4272788.651287556
0.8267492577433586,8348100.696761161,85.61689615151472,126.81469638831913,3692154.061049223
0.17672729305922985,2498484.8588798195,44.80776733533665,694.5362217444927,1925666.704773903
0.12188344448804855,9365036.68826539,20.409246541330592,530.5555009283125,1290760.6363296509
0.8815294485539198,234498.78913816065,61.584772993329906,171.178879160434,3092379.953712225
0.5068305926397443,5748938.005376607,33.07402014678623,938.721847999841,4887730.501592159
0.4966973839327693,4743770.826378837,98.90731278132368,377.64795104041696,2744311.4556372166
0.442124480381608,6006358.542360365,9.423340455817058,671.5143942087889,3803144.0265476704
0.5613895021378994,4512958.643494174,69.3454354574643,26.32821023464203,1563776.2919068336
0.936088046990335,8958783.932873048,47.08765246689971,867.3496593534946,2393430.5123984814
0.06731213722378016,589888.9098642394,81.66839511699695,452.86657460033894,4224588.438868523
0.13753326889127493,8725229.959078133,59.216995172723195,277.2823753487319,4624657.899141312
0.8659253278747201,2074912.65132837,24.22140871599782,915.5791136901826,2758314.6654069424
0.7411045972257853,6398661.955633201,96.5030816833023,209.66950464062393,1213936.8578791618
0.26222508773207664,2874215.591507964,36.947002851564434,615.5731670092791,3418181.214481592
0.37370659690350294,9989196.08088024,92.50929647276271,988.1353476643562,1782916.9780015945
0.6296857194975019,859841.364633292,27.069485926314258,334.24859665334225,3584537.696093321
0.7545067649334669,5124702.32644584,54.79594187786057,544.9209616333246,4379886.336624622
0.24901508539915085,4118351.964567788,14.795521167362107,154.6060137450695,2236469.704657793
0.053486643359065056,7232525.3906119615,38.8036116005741,83.44555440358818,2602027.1219313145
0.949850432574749,3257722.015481442,79.21925832866319,743.9799338113517,4780625.306069851
0.575152057223022,7722776.149868034,1.4688647171379996,397.7125073503703,3200004.067271948
