x1,x2,x3,x4,x5
0.4282991485670209,1874343.196873553,66.54227688271459,796.8484588246793,1433502.8529167175
0.4290254293009639,7250433.02591145,8.449015702157281,971.1101075820625,1983138.021081686
0.5753892259672284,3276811.9769301265,73.52567070051003,349.12687158212066,3650017.887353897
0.9505764823406935,7697621.314556338,45.78395667127705,560.0426470302045,4322325.382381678
0.053723566234111786,1848006.0354126617,86.20246402117982,137.82453818246722,2059731.8932414055
0.24925118498504162,9961981.552287936,60.217235766770315,97.32771993614733,2663538.135588169
0.7552303001284599,831444.286396727,20.213572223495692,727.8903783205897,4953443.456441164
0.6299215732142329,5139939.903439023,97.93039627598878,381.8665983621031,3003672.0484495163
0.37442990113049746,4134772.091205232,32.48772510772664,810.9741528425366,1364164.0357673168
0.26295005716383457,8745732.33484663,88.05752902532741,688.3280921541154,3993546.0910201073
0.7413421235978603,2096597.8747345507,28.49858957177587,11.238511186093092,1638922.993093729
0.8666510200127959,6385254.207245074,50.771630640027105,852.4998302571476,2341614.544391632
0.13777150306850672,2859624.995482154,15.77280135052558,469.9200244806707,4041953.172534704
0.06754692550748587,5996383.342945948,43.32707079782057,263.12824287451804,4672519.993036985
0.9368119398131967,4501801.415923983,77.9106740697315,931.3968202564865,2944873.407483101
0.5616249982267618,8980888.656518422,5.662570661459118,225.72684512473643,1019641.9544517994
0.4428490959107876,613175.6616653875,65.58790849588253,601.6590225044638,3346896.953880787
0.4974069790914655,9336257.023724727,26.09252211026568,431.0668483283371,2171384.3271136284
0.5070529757067561,206901.74874011427,91.92295337793882,767.3613127227873,4461283.419281244
0.8822397515177727,5765588.1456863135,13.427935885038226,111.96663386188447,3511517.733335495
0.12210655026137829,4759238.342545927,54.600220249311995,711.5916742291301,1872004.5052468777
0.17694669216871262,6625986.889126711,80.19539960883931,516.3995945081115,1475290.0414168835
0.8274580221623182,2651184.147232212,39.38913215952552,186.99457574635744,3142179.951071739
0.7021488146856427,8322143.737656996,67.90903962916602,954.7811910882592,4814477.909356356
0.30212684255093336,2473710.151426494,1.6637638098141176,363.73557310551405,2551893.450319767
0.3196142874658108,5370374.156166799,71.1035941502992,238.1901120301336,4180300.7386624813
0.6847241465002298,3876973.624064587,12.353362057376652,583.1853794958442,2452656.5074920654
0.8100335160270333,9606821.556981653,83.81717453105655,310.63624425791204,1527423.1471121311
0.1944343065842986,1237927.1672088653,49.62705334723461,886.0924396570772,3854679.6068549156
0.014775113202631474,8120961.0127406195,22.46397719255742,833.9959748461843,3485770.9482312202
0.9895079350098968,1470644.2637285218,56.28770074055809,482.3530789837241,1131134.0518295765
0.6143214665353298,7010101.815667003,34.79895060689933,642.9934991523623,2833838.9545679092
0.3900758568197489,3485654.892804101,93.9644079723619,58.716300167143345,4534164.6783053875
0.40152211859822273,7650702.939442359,52.60814807491749,376.85624558478594,1278700.1729011536
0.5950020719319582,1626544.3087341264,18.44243921935372,945.5447300896049,3103784.170001745
0.9698220426216722,7472962.500268593,89.93066774654481,166.1545754596591,4931486.211717129
0.02683120872825384,3322357.459101826,31.10719270844292,533.385595716536,2702096.76399827
0.2063040668144822,5206535.566410981,3.583440906622447,693.7408577557653,2082697.469741106
0.7901687016710639,4336851.990503259,62.77331358054559,133.6336839105934,4284711.189568043
0.6654692478477955,9758528.238559142,41.30897503009438,777.4323765840381,3734476.875513792
0.33111716993153095,765916.8925918639,75.05945861311815,417.08891368471086,1882077.2916078568
0.2824408384039998,6470620.885581709,44.680141004177734,45.73155399411917,3260482.9408228397
0.714205021969974,3121976.187492721,85.92566533342843,652.1243052557111,1122657.7088236809
0.8389041572809219,8484754.557266831,7.406234767219051,503.08724734932184,2919952.806085348
0.15762742422521114,2010162.92723082,73.2122507264316,817.1459589526057,4712089.2107486725
0.10285152494907379,8877065.271378495,99.17916898959689,904.0187576320022,4065861.627459526
0.893742760643363,371426.87809001654,33.00713611542433,288.80311450921,2301104.7057807446
0.5189226241782308,6237064.378842711,61.50262902165483,572.9480589088053,1726338.0661606789
0.477542276494205,4606997.69400619,20.671949244082906,252.24360718391836,3891482.7592670918
0.45423384197056293,5830657.8588448465,81.945945002025,794.0032283309847,2590482.4770987034
0.5422440953552723,4962234.050126746,47.02035567750036,402.72167534567416,4792490.027844906
0.9170655002817512,9134329.659809358,69.26898516254407,737.1419750247151,3242261.4358365536
0.07954245153814554,140458.5466524586,9.685630400531924,84.22218316234648,1389856.5769195557
0.149701832793653,8276140.574838966,36.818188909734594,151.75712471827865,1770913.1389856339
0.8468467528000474,2250723.0709213763,96.81676968933735,549.9262350611389,3596007.1198642254
0.7221487332135439,6847601.151187904,24.54425022755377,327.4145324341953,4423699.624836445
0.27451445534825325,2698254.983230494,59.103441171206526,988.9156349562109,2194319.2668259144
0.3546833349391818,9500862.378491089,14.469574284867383,618.524115094915,4573703.497648239
0.6419172259047627,996483.1564053893,54.9124939630283,205.00775345601141,2808948.989957571
0.7666149344295263,5613190.9854141995,27.195194497205318,922.2811498586088,1234180.4429888725
0.22987039387226105,3981865.129374899,92.19860655037873,276.12812475301325,3399326.5368044376
0.03453006409108639,7095773.862762377,66.62173718209564,455.82118121907115,3752646.9118893147
0.9621409922838211,3745869.6954771876,1.203481322294101,862.6918027363718,1614807.8218102455
0.5873194290325046,7859677.866402082,78.94471844809595,33.02635183557868,2412116.2705123425
0.4092212887480855,1386345.7055622712,38.867814939844415,670.3564850799739,4204239.830374718
0.4195281667634845,9818232.850219123,76.6534497814076,198.6021617334336,3074845.664203167
0.5859086336567998,669348.1293627992,42.826482283054844,628.5551914107054,1308111.760765314
0.9606068190187216,5305585.162123665,64.3304692604579,282.533771796152,2726624.5782375336
0.044715702533721924,4279706.211104989,5.1621494105551395,912.2500108461827,4905478.3545434475
0.22455227933824062,7413105.595345609,29.584893289964647,871.7550790309906,4255284.886807203
0.780829131603241,3418773.4075793996,88.33836933323927,450.3833895176649,2111620.292067528
0.6560080451890826,7552110.78225635,16.859272332576104,661.2930280715227,1908071.3875591755
0.34924398083239794,1684148.0481475592,51.052256000838234,38.46431687474251,3709932.4241280556
0.2729815859347582,6138263.644886203,19.12723870328255,408.88550515286624,1089339.4015729427
0.7323335446417332,4664392.856649123,59.93636565683409,783.7305081170052,3293328.1660079956
0.8571544727310538,8816959.225330502,31.40117664041277,78.05817264132202,4749816.302210093
0.1482897186651826,467593.6854425818,97.64969342991431,747.4148685764521,2883705.757558346
0.09363458957523108,8583707.62173552,74.78287710761931,540.6211968511343,2268276.1028409004
0.9116253042593598,1952920.6165885553,8.949586335708386,156.95327252149582,4099193.710833788
0.5369268078356981,6530269.45585385,87.45983769215084,998.2207284867764,3927745.4763650894
0.4684467352926731,3025351.382875815,46.28431235772744,322.2183219343424,1688625.704497099
0.4761466206982732,6787991.2641867995,57.54511725193913,646.6866942681372,4763064.201921225
0.5292448801919818,2794841.0673271865,22.96437348426599,54.794656950980425,2619404.822587967
0.9039435386657715,8177148.827099241,95.22165796493181,822.5836326368153,1415850.1960337162
0.10133272968232632,2308004.1020838544,35.299561100658025,494.02408907189965,3217717.4612879753
0.17185676097869873,9194396.910838783,11.266866116130723,298.83389947004616,3567068.137228489
0.8336014207452536,44330.49706928432,70.8229460654445,897.6134646404535,1800325.2036869526
0.7087808074429631,5929497.387819923,48.5407716080388,242.2126488853246,2218847.557902336
0.29654703568667173,4904800.129714422,83.5363599273907,579.3535326141864,4397691.290825605
0.3413173593580723,7958308.781357482,40.47565790279582,950.7405865378678,2776119.9101805687
0.6639515180140734,1328703.1711302698,80.47607749571837,367.5515061058104,4607036.057859659
0.7887719655409455,7155592.00991597,2.750123034273274,528.1895659305155,3435589.7307395935
0.2166269263252616,3649492.5420181826,68.18993171809521,175.459495652467,1196467.6044881344
0.021406390704214573,5514102.669181302,90.6655547477724,123.36114441044629,1581489.9913966656
0.9839293202385306,4039049.5920442045,25.592143699771725,699.9045142251998,3785491.6602373123
0.6092303432524204,9441196.48735132,53.343035821195684,427.3615158814937,4241966.44499898
0.3962199706584215,1093013.2363634184,12.927390955733134,771.2686647940427,2375869.6988224983
0.3768392615020275,5043239.073250443,34.06900850656442,592.4911848176271,3686998.251825571
0.6206150446087122,4194344.11441721,99.4844048621282,232.99319711513817,1945654.0569663048
0.9959248909726739,9904662.69458551,21.734035837273115,876.7866970319301,2027131.7027509212
0.0016597574576735497,930321.3252937421,61.807698375375004,315.83310385234654,4356375.098228455
0.19682270381599665,7793864.668969065,84.64399705219549,476.1902523227036,4990910.664200783
0.8007021015509963,1787976.0149363428,44.20393687827233,844.2676919139922,2626543.890684843
0.6755161099135876,7307904.214126058,71.93041592638754,64.87895349040627,1330098.5172390938
0.32212392427027225,3178087.79003378,6.930244843363762,632.7219627983868,3036257.404834032
0.30854249466210604,9038415.848871693,64.05490437651518,758.2971512991935,1664687.7229213715
0.689034285955131,514507.47890770435,4.059567547264509,436.5055251587182,3968284.960836172
0.8142205849289894,6092723.265851848,76.34126361113786,720.6556623149663,4011810.176074505
0.18324158899486065,4441867.9639408365,41.7849351519253,106.5281377453357,2370308.0154955387
0.11289719492197037,6328184.453418478,17.38050126376003,193.39904630556703,2970149.3866741657
0.8847502302378416,2958751.138255,52.30284663793258,506.3696393556893,4646771.050989628
0.5094405459240079,8649240.118677728,30.045088234038094,357.3311652429402,3318217.3781096935
0.4880768684670329,2156378.511966206,89.62558051161002,964.8110909201205,1049801.6923666
0.449127534404397,8418597.196056508,0.14141670809686183,21.510401591658592,4498751.103878021
0.5483730249106884,2413968.3092134073,66.31669353262149,682.1650847792625,2134389.605373144
0.9236814444884658,6683095.400722697,37.80591758950892,459.6481893956661,1837938.5098814964
0.07394850347191095,2552019.2094407976,78.63945985152107,858.6627749353647,3544103.566557169
0.12842494901269674,5669286.943300627,56.19435446731839,926.1996066104621,3179159.838706255
0.8690240392461419,4819133.111258037,14.94558618771564,272.4343395512551,1437806.5541386604
0.7438366208225489,9278691.110851243,93.48025210756809,606.8560554366559,2519293.736666441
0.25372664257884026,305608.6147688329,27.671373663915322,216.42092178575695,4848527.148365974
0.36129999440163374,6952591.94418136,95.53498667031062,339.09661769866943,2477932.009845972
0.6363220857456326,3584417.800220661,36.342254492149685,977.5148694962263,4154552.273452282
0.7615098189562559,8024756.341598928,57.821825416041534,147.85461135208607,3826000.5079209805
0.23599860817193985,1530635.5636846274,24.068100862868132,553.6380584537983,1557582.4081897736
0.05621866695582867,9664179.209702648,48.0824858561512,733.3292284887284,1156899.2584943771
0.9413519874215126,1139011.3705424592,82.25105421595275,88.2633777987212,3460509.341210127
0.5660437373444438,5467036.191336811,10.747545632082037,805.5353579949588,4504021.20500803
0.4313978599384427,3817440.3586219996,69.57426164033357,390.9308778028935,2862532.902508974
0.4359084591269493,8439332.351248711,49.190786541654724,846.3592636678368,4877452.51506567
0.5666443984955549,1965961.8982542306,82.99009776139725,471.9365704897791,2739895.2282965183
0.9418309228494763,6430678.704087622,11.51405304681696,686.6587545815855,1287319.0641403198
0.06060777883976698,3080812.828957103,70.65509808402136,17.00166062451899,3079174.1870343685
0.24044435191899538,6195229.417633265,94.69371212311275,220.12986389920115,3698546.778410673
0.762053239159286,4563941.555755213,35.919064721729605,603.1319794617593,1933998.7188577652
0.6367438063025475,8828500.948225148,57.41999941304977,261.03616585955024,2109358.925372362
0.36562427692115307,324083.7319782004,23.205462920767257,937.5827054493129,4274285.204708576
0.25420568976551294,7439742.454377934,53.56581489392742,565.5034069065005,2895864.363759756
0.7482256209477782,3290358.5902526975,12.783962753074242,135.97413272596896,4721162.885427475
0.8735347650945187,7613205.570477061,91.29116182343382,973.3081935439259,3298741.9106066227
0.12902548350393772,1587825.7627272978,25.070301312542522,343.28822248615324,1069139.8307681084
0.07437035068869591,9724010.729311034,2.6005854166196656,387.87141567096114,1715394.1169381142
0.928005600348115,730178.2063022256,68.45542901255098,808.5796862654388,3917685.378342867
0.5528188804164529,5175065.412390046,39.92329228221252,99.10259438678622,4117326.1255025864
0.44967084284871817,4306603.013523854,81.11998897474446,722.4749370478094,2264654.7369658947
0.4886054079979658,5569590.040690266,16.612085401889868,304.43504448980093,3190696.92119956
0.5138716325163841,3939485.3616924956,51.22010398226138,888.1696741655469,1426162.6601219177
0.889058637432754,9454216.611484066,28.934878356348722,236.70225355774164,2601509.515196085
0.11330329347401857,948616.2123568356,88.88463149923273,588.7669871374965,4766448.698937893
0.18382732849568129,7814781.842268072,64.45558709934727,637.2155108954757,4385296.769440174
0.8187165157869458,1340228.5043867305,4.9210599740538745,60.37032685242593,2247737.128287554
0.6934075634926558,7055152.926752344,77.18139562322665,831.9640589412302,1795162.871479988
0.30900581926107407,3706469.9365086854,42.20697866198327,488.47874774597585,3587016.53406024
0.32643245812505484,9098048.699990846,86.83423061648942,117.36723262816668,1207617.0966029167
0.6759220818057656,105398.76387547702,46.806154744956636,709.8014852032065,3409898.314625025
0.8012307528406382,5801103.728026152,74.56009803488757,433.4459413215518,4609548.598527908
0.20125367864966393,4931458.742266521,9.093014538367278,761.3415938988328,2756868.179887533
0.006033146753907204,6814905.052230693,31.953542260996066,960.6045292969793,2403643.172234297
0.996388103812933,2664337.7072317526,97.00578195088822,361.52264832518995,4228947.922587395
0.621200910769403,8237966.686308384,19.276776320936158,518.2351021375507,3806521.225720644
0.3813350657001138,2213770.3594323248,59.67086836237832,181.51844597421587,1576924.3612885475
0.3927160194143653,6339824.253397994,93.31240412614494,497.7473389264196,4360697.839409113
0.6018238300457597,2815415.026702918,27.918560594601555,818.8755166437477,2006344.6685671806
0.9766454566270113,8705797.901181504,55.64809230132494,43.41262026689947,1958918.9253747463
0.018024850636720657,2055443.4560015798,15.595601121331564,658.0838058050722,3658978.0747890472
0.21318780072033405,8939042.371558957,38.04700702601019,567.0640893653035,3055267.1998739243
0.7814226634800434,570109.3916380778,78.5143420126317,254.51722230762243,1327827.5541961193
0.6567248990759254,5947830.343542621,0.7609203291684389,902.1230317279696,2652480.699121952
0.33800067845731974,4454468.4015885,65.78874769080244,294.3394035473466,4979515.4221355915
0.28926306031644344,7664391.136889346,10.225703244852832,172.41599350236356,2350118.041038513
0.7053993791341782,1815995.8428135142,70.199868715995,531.2482019420713,4017214.4435346127
0.8300973428413272,7212945.788722485,47.93905765349231,378.40473539195955,3939641.1404013634
0.16445037443190813,3238104.754673317,82.47383328868449,939.9024321045727,1676836.8519842625
0.09410598408430815,5105413.454388268,58.465736895067614,783.1502055749297,1046174.6640503407
0.9006269844248891,4099025.657086633,23.515735242284833,415.4951052740216,3336355.574429035
0.5258056428283453,9930520.338069648,95.80048396476637,695.7120833173394,4636705.290526152
0.46879743039608,801203.0572462827,36.19271687449608,127.5686464831233,2996923.580765724
0.461113297380507,9563231.936007738,72.476678092381,916.759699638933,3547478.2288074493
0.5335033228620887,1195557.5313027948,6.280229909747839,278.03916154429317,1820052.4412095547
0.9083235152065754,5323717.065409757,84.81184503361862,616.2658698670566,2144692.2346949577
0.08642260916531086,3829096.5482397005,43.95674994758609,210.90662082657218,4471739.802509546
0.14089905098080635,6965213.539361954,21.114532216201535,27.08216586150229,4868480.9692204
0.8536661136895418,3439546.631431207,62.33564421719405,672.6902613136917,2514125.384390354
0.7289669150486588,8080332.328901626,33.82791907006315,454.1065250430256,1466701.5485465527
0.26571240928024054,1431235.5649573728,99.60952270101755,868.047084743157,3166759.2972517014
0.34594206511974335,5729316.125670448,30.188516436696982,743.2223233394325,1538336.6979658604
0.6487961914390326,4724186.307597905,89.40280143887829,82.26579641923308,3828507.624566555
0.7734955819323659,9306693.953103386,17.902343650989234,795.611934568733,4128866.8774068356
0.22112890612334013,176118.6930509284,51.67723956227116,397.01921625062823,2489076.07793808
0.04134896118193865,8289457.770476118,76.0757663166821,333.0716729257256,2857958.033680916
0.9533377541229129,2439804.199177772,41.93447276957892,987.382459724322,4525060.60525775
0.5785178393125534,6587802.868819796,63.4109928974891,153.90989207662642,3447481.580078602
0.4160399343818426,2614220.1119931415,4.611933167847805,543.6797185335308,1184682.5666725636
0.4107225239276886,6046685.926913284,67.36888687816727,71.99313521385193,2031848.99315238
0.5927308555692434,4397051.802043803,2.319888158424757,749.3860941380262,4335666.477680206
0.9674297692254186,8999088.80029805,80.03366104241088,407.291696742177,3629062.954336405
0.03590888809412718,473959.2532925308,39.642428505206475,789.4483371078968,1987353.8836836815
0.2314365031197667,8606790.024547838,14.041330091115086,992.5784305017442,1352845.0205922127
0.7720835907384753,2112707.2407947853,54.06616499249823,323.766811741516,3029746.1338341236
0.6472631990909576,6280235.263185576,26.327502131772228,538.4838030766696,4951065.614819527
0.3561269994825125,2912023.125063628,91.79172612405475,163.21469056420028,2682380.0317943096
0.27980334404855967,9870837.200560607,34.661619898425414,288.0700608342886,4053965.024650097
0.7235274454578757,897717.0083103701,94.1932845392786,910.3542849421501,2312894.497066736
0.8483481146395206,5006347.152419388,21.948232299513183,200.87577685713768,1644495.1593875885
0.15511313267052174,4156231.016544625,56.91940531040448,622.6712218672037,3973462.9951417446
0.08488855138421059,7272781.256743707,84.07657433132734,667.2525286208838,3373594.921082258
0.9185090381652117,3141743.6556098983,49.47141823539603,36.14538314752281,1009438.9170408249
0.5438103163614869,7762999.963082373,71.74140813514032,873.4846367221326,2963118.4823811054
0.459702386520803,1758332.4860911816,11.794898942608386,445.0434810947627,4669060.863554478
0.483025586232543,7981760.994005948,98.09213484241721,521.9430494029075,1845069.4307684898
0.5205036103725433,1488861.3931331784,32.23442876204569,177.6122630108148,3521957.639604807
0.8952020509168506,6905340.580043383,60.75738851776905,949.2074113059789,4443290.47203064
0.10821337718516588,3535945.259041153,19.557447874885053,373.2086465973407,2174591.090530157
0.1630535228177905,5422745.764333755,45.54897664977051,421.65905678644776,2539630.1858127117
0.8404203178361058,3771928.754577413,86.3336912750639,772.877371031791,4843449.130654335
0.7155994530767202,9622952.676561661,7.835621496080421,121.40475766733289,3136843.6999619007
0.2877454459667206,1099006.0144430026,74.05972595732379,705.9848625399172,1495136.983692646
0.33257658686488867,6647429.424827918,6.178315554503351,827.9389146436006,3865747.4480569363
0.6708309734240174,2517574.410587549,64.95620392603614,492.3094328958541,1501600.4741191864
0.7956521231681108,8388428.081314079,43.46440150629449,649.020470501855,2455270.502716303
0.20788494125008583,2382578.0174294487,77.68179750281479,48.850470976904035,4161222.92727232
0.028225751593708992,9246609.995817766,50.133816655186,248.11151625588536,4561810.709536076
0.975126538425684,272306.32269382477,16.33126446529385,577.095287386328,2820734.966546297
0.6004282971844077,5630498.070846312,87.79812922505661,300.7449362613261,1152341.3509130478
0.4030381524935365,4781565.415845253,28.654224683614448,892.0920144207776,3481302.957981825
0.3837227588519454,8770914.138562977,24.797546573234722,715.240221042186,2706318.5274600983
0.6118706772103906,422768.5837429017,58.94170260477811,108.30301219597459,4910525.735467672
0.9871788714081049,6098944.344141521,37.474313258345234,755.9026847220957,3117131.1661601067
0.008543502539396286,4623853.570836596,96.27661693833862,442.51034246757627,1250811.729580164
0.18801636435091496,6487808.03797394,69.13775790865999,351.4925161469728,1900909.8298847675
0.8075255267322063,2981669.9799280614,9.920610422038472,967.0091768819839,3732108.749449253
0.6823378568515182,8535769.755252637,81.41188974521123,191.54864084906876,4310775.91702342
0.3133178064599633,1906202.735173516,47.633749883577224,511.8303992319852,2071388.1701231003
0.29979766719043255,5271749.53632243,79.57642301794235,882.9725822247565,4691996.399313211
0.6959173157811165,4247090.570371598,38.352070046800186,313.74102683737874,2925534.3303084373
0.8211047975346446,9781351.061164401,66.85061374901235,593.9641417749226,1093927.9459416866
0.1744960295036435,631246.3552402332,1.0661506138201802,227.3962158896029,3272504.150867462
0.11972013395279646,7516978.885071352,26.636731382437052,70.64210292883217,3888029.173016548
0.8759433971717954,1647796.165894717,92.83642053521983,631.0526252258569,1744577.2401988506
0.5006349217146635,7382249.829261564,14.313939173028803,478.206798331812,2290907.211601734
0.49489910155534744,3389137.626563199,55.171893763299096,838.1271253246814,4092553.6938011646
0.4403254697099328,7112607.98607301,40.65285068148374,142.3784815799445,1393073.2943117619
0.5551911955699325,3607728.5032430664,75.5996113641169,555.4735660832375,3224259.3690752983
0.9305008165538311,7911046.093469486,3.330144560941495,336.88369291834533,4802939.888089895
0.06514574028551579,1280220.498174429,62.935052146974016,983.3382077049464,2563538.283109665
0.13530511781573296,9396913.808177225,90.46472300335859,799.5156391710043,2214160.904288292
0.8602820727974176,1047510.5721214786,30.493798502366058,393.30997079610825,4418369.513005018
0.7350958297029138,5472868.388211355,52.739375328801565,731.5390394628048,3624973.0363488197
0.2606060868129134,3999035.2961421013,18.20745919784717,93.6639765650034,1758656.0137569904
0.36811865121126175,8141491.791007109,61.27375245473813,465.77385815791786,3380242.5861358643
0.627520514652133,2273567.0510595664,20.809279952556828,856.6308590304106,1236799.743026495
0.7527065621688962,6757813.209641725,98.5474644197505,23.16442827694118,2783120.1776862144
0.24281749408692122,2763443.0277142674,33.522881008468566,676.3870965223759,4584776.643663645
0.04747716058045626,5897426.404562779,7.561869879057631,612.4376630783081,4199780.959635973
0.9482326237484813,4871509.161389433,72.95285092616082,214.93306331336498,2433313.6156201363
0.5729227140545845,9155597.906608135,45.23860411894601,928.2768411189318,1601712.953299284
