x1,x2,x3,x4,x5
0.42265660874545574,6751.477906480432,85.28785134858731,266.233139783144,3780282.9891443253
0.42467477545142174,9164867.168919183,58.76672439589444,509.2776642180979,4266404.6958088875
0.5710347536951303,34329.7167820856,24.96417220600229,188.5725043900311,2101476.985961199
0.9462143639102578,5861228.072732687,96.44324312989414,967.719366569072,1926240.7571077347
0.04936527367681265,4856060.446744785,37.29933858845196,352.5044315494597,3690786.4324748516
0.24482803139835596,6719402.9285172,10.14217515540868,439.3831015843898,3086919.154971838
0.7508109724149108,2745781.6932899877,68.92006352694146,753.4406330157071,1295061.6478919983
0.6255098842084408,8147938.105762005,47.41605494307074,109.40549288876355,2747761.7897093296
0.3700143937021494,2298323.012864217,81.63345093959104,715.799424322322,4885317.645967007
0.25859557557851076,5504564.300186001,38.57000973643176,841.3746847398579,2256912.153214216
0.7369914529845119,4009982.2614165023,79.35472436172515,481.03192994371057,4109581.157565117
0.8622927293181419,9392299.538353458,0.8444484186125919,629.828763846308,3909820.24744153
0.133409408852458,1024586.6552479565,67.06855287985597,69.72088189795613,1707527.555525303
0.06312759965658188,7909711.818612181,92.66964496101718,230.07021357305348,1077021.7701792717
0.9323888104408979,1260577.2467525676,26.81193888064567,597.302414001897,3306622.4195063114
0.557209481485188,7145753.654668108,55.34710480049811,312.9104006011039,4728923.2313632965
0.4384373901411891,3620124.5546527207,14.14716415761411,881.5977049339563,2903622.3255097866
0.49301054514944553,7344831.549612805,75.43069749466609,93.10524719767272,3579133.9986026287
0.5026527307927608,3370028.91946584,40.82554139873478,730.4360885452479,1787282.720208168
0.8778318678960204,7522585.770982318,63.107737462608135,395.77249641530216,2239977.139979601
0.11770247016102076,1674152.073004283,3.161228270076215,802.6424098294228,4377538.211643696
0.17259984370321035,9789017.39823632,30.709203529825434,982.3258183896542,4774191.64031744
0.8231149772182107,659662.2349992394,90.24086817067861,336.1739734560251,2609253.8870871067
0.6978134158998728,5237001.557099633,17.983609766784124,558.4492286294699,1434027.1949768066
0.2977876327931881,4230651.642211713,52.954782777675426,144.9316868185997,3198563.84024024
0.31521402578800917,8534815.403383225,21.033266100406646,267.6075468491763,1569179.9893975258
0.6803277032449841,1884498.840617016,61.05810100178979,929.1079412680119,3798778.284341097
0.8056294601410627,6520726.356212981,33.3072319769347,211.5943208616227,4221081.003546715
0.1900264248251915,2996279.2471041903,98.77145596921723,609.7641393076628,2395778.637379408
0.010432092472910881,6128430.020283908,72.77993352726195,677.3087877780199,2764748.3311593533
0.9851610884070396,4635029.674427584,7.730934807519429,24.38781574368477,4617431.133985519
0.6099822400137782,8768357.531939633,85.45691385563462,853.80619764328,3417656.872421503
0.3857404487207532,399462.955920957,45.06568131843022,462.525824829936,1215377.0849108696
0.4049343718215823,5659448.588052765,2.1454834522474555,161.8100268393755,4971757.102757692
0.5984181435778737,4789765.1238925755,67.53646449935064,537.7433843910694,2644720.9492325783
0.9732304718345404,9230094.148105942,39.810010037905535,327.0752680301666,1319947.6413428783
0.030235812067985535,237482.69039113075,79.85925726754684,995.3426652401686,3047384.9028348923
0.20977353118360043,8369700.247058645,54.28868208680953,788.5568139981478,3666845.2322483063
0.7936343401670456,2345541.7280979455,13.82420958462823,405.9777163248509,1966783.6986482143
0.6689425362274051,6673557.031727396,91.5746017060522,752.2408941667527,2014089.2788767815
0.33459427673369646,2522951.8788130954,26.550018294770272,75.15060509555042,4368441.019207239
0.28585688956081867,9634968.488365412,94.41027224049438,445.5719242990017,2989058.807492256
0.7176172621548176,1129330.281322822,34.439347739501855,874.6782986074686,4628838.133066893
0.8423087885603309,5398447.855667211,56.69713222016766,33.6526008695364,3328612.394630909
0.1610358590260148,3768380.984584801,22.165216089213267,664.2164394259453,1038430.0537407398
0.10631719138473272,6884322.629094124,49.30406878596171,623.7137498240918,1684596.6018736362
0.8972122306004167,3535678.1172510237,84.25082946859486,201.49493287317455,3947399.4597792625
0.5223997104912996,7995226.5996793285,11.96915501118917,907.4087905418128,4025096.7405736446
0.48101555183529854,1520634.7833974287,71.5740625972217,285.4262626450509,2357997.953891754
0.4576918752864003,7745262.975578196,32.06608839530125,702.8278665710241,3158999.189734459
0.545705939643085,1719845.285414718,98.26577754808403,118.5494874138385,1458943.8252151012
0.920519694685936,7298070.589523762,19.73108853166271,774.1918253619224,2506243.68339777
0.08299284242093563,3148724.6078122407,60.589043121933,422.5501096714288,4860600.69873929
0.15309499204158783,5033695.973609574,86.55004866346438,370.44393794611096,4479605.171829462
0.8502361085265875,4165271.9786455855,45.32569569232221,945.8994252420962,2152559.034526348
0.7255457313731313,9855770.476233214,73.83644704876468,178.35220778360963,1827795.2633798122
0.27791526447981596,861899.5493222028,8.051983913572505,523.3481833525002,3555223.435163498
0.35814516618847847,6259600.848394446,65.17923808547016,894.7353423852473,1176815.7668411732
0.6453752387315035,2909696.569361724,5.962090598848649,303.69090457446873,3439616.210758686
0.7700653309002519,8620024.666694924,77.4655775762517,576.4756611455232,4517315.398901701
0.2333246162161231,2146692.6176026464,43.687437714617694,247.0694622118026,2850215.2115106583
0.037919425405561924,9008890.83759766,16.157773191163315,51.8870303966105,2496833.8012695312
0.9655341794714332,504511.5037644282,50.301929222706704,651.5127788670361,4136626.984924078
0.5907202251255512,6024449.220119044,28.822332222043535,491.116241235286,3836387.8950476646
0.41261826641857624,4393123.475827277,87.62463590203691,827.4099975265563,1546218.3989584446
0.414151344448328,6576932.525103912,28.093536754596048,293.6598245706409,2674635.06385684
0.5805356223136187,2582600.151091814,93.1457764444882,901.1409304197878,4943323.031067848
0.9552261913195252,8312457.638422959,15.428976978665217,257.10059753619134,3021879.5724213123
0.039331271313130856,2444495.0905600563,55.82306902010738,570.070010414347,1344979.889690876
0.21923268679529428,9326261.253451928,78.29277932815067,656.950566880405,1995234.3925833702
0.7755057355388999,177376.3463497162,38.26470345661789,42.82375041395426,3636944.893747568
0.6506922580301762,5716843.452702276,66.00644058241974,821.972028799355,4343424.439430237
0.3439320046454668,4690964.687929489,0.5393570858994499,500.1796945556998,2039609.3390882015
0.2676085950806737,8052830.04109934,69.98193107525259,128.8222039397806,4661178.924143314
0.7269567353650928,1422042.9242048413,10.447403949959202,696.6640330757946,2955237.9734814167
0.8517700135707855,6980738.875565119,82.6955334350029,412.27721243165433,1001678.5711050034
0.1429090853780508,3475820.9143346176,47.72111647375952,780.3558321949095,3365836.9593322277
0.08831116557121277,5341301.77827552,23.682508767598307,940.7032737508416,3981205.578893423
0.906305706128478,3867430.8782909065,58.29052734796982,379.74897246807814,1652240.127325058
0.5316148521378636,9538400.023129769,36.01750788618624,528.5443901643157,2320759.627968073
0.4631309611722827,1189034.5949893817,95.96726102907024,169.04711056500673,4061831.586062908
0.4708155710250139,9952300.258197822,6.449147690714337,865.6151993386447,1487394.042313099
0.5239176489412785,802233.9561758563,72.30399128664564,451.00953897461295,3129099.328070879
0.8986086985096335,5090880.734272301,43.78406072043627,673.2796013914049,4835584.595799446
0.09599406365305185,4066183.3644192666,84.9807574129682,28.21493087336421,2531763.266772032
0.1664608856663108,7201693.138071336,62.12023527821898,207.90022955276072,2182473.625987768
0.8282017195597291,3208543.052959256,21.338383137365803,613.682968551293,4451170.62330246
0.7033887226134539,7687620.7391396165,99.8333760435963,279.0207926277071,3529717.62791276
0.2911587692797184,1818475.9023766965,33.612515532705,917.4397525284439,1852827.988564968
0.335990141145885,5967015.597700141,89.17881137951277,547.0481275580823,3473422.806710005
0.6586204888299108,4491962.706808932,30.404163978129624,156.61417407914996,1144458.8154554367
0.7834332939237356,8912762.490021065,51.89289250532072,986.037748735398,2812976.408749819
0.2112920582294464,564579.0527872741,17.678356013038197,332.27130150422454,4554050.721228123
0.01600668393075466,8677305.995850824,42.107394079993476,399.8140635434538,4168967.2991633415
0.9785334169864655,2047700.5718695,75.906705299736,798.8293571863323,2463013.44409585
0.6038420898839831,6356186.634497717,4.442866749284789,81.31432057358325,1509467.3931598663
0.3908279063180089,2850086.980354041,63.58391178648918,741.9682956580073,3873611.982911825
0.379324528388679,8207719.040987082,83.16450004616007,934.3048598710448,2063521.0126638412
0.6230965005233884,2201830.498701893,49.02320649905688,258.30174521543086,4302911.143749952
0.9983987342566252,6818528.773296624,70.48751897273678,604.5672834012657,3724364.1391396523
0.004137404263019562,2688712.2374568135,11.68845924309548,220.9000671748072,1893166.6500866413
0.19923551194369793,5801294.918742962,35.696550048832776,14.116102363914251,1258570.0489580631
0.8031187132000923,4952400.071657263,94.91083505101409,683.4716181270778,3124890.9160494804
0.6779403416439891,9066198.688168079,23.42258491735533,472.79736487194896,4918405.648320913
0.32454434502869844,91857.2071287781,57.197480828637254,847.6435480080545,2714200.8244991302
0.311023959890008,7047029.16977834,12.56697747327294,724.9974154029042,4084793.943911791
0.6915195696055889,3677596.04086075,53.78808947426546,102.16941230930388,2283148.892223835
0.8166982298716903,7849682.096129283,25.292571981364862,808.080909634009,1736694.9431598186
0.185715408064425,1356820.303171873,91.07417561231927,386.7085120175034,3880149.260163307
0.11531380470842123,9491176.279257052,68.62277604057081,346.2039322964847,3280368.92414093
0.887163014151156,967268.0955389515,2.4263278579376637,975.921351518482,1101795.1034009457
0.5118609759956598,5564136.621391401,80.94573532757815,134.90179067477584,2933277.5101065636
0.49050111696124077,3913281.133234501,40.09064024154562,564.8536401800811,4699741.009622812
0.4515670286491513,5177467.993663624,51.38844788799621,487.19493363052607,1750790.6444370747
0.5508087007328868,4327313.975375146,16.43844623521343,831.102790646255,3617106.2365174294
0.9261095002293587,9690101.899563335,88.71098730346468,63.557933531701565,4410626.690834761
0.07638038508594036,717019.5897268131,29.103220213194376,640.1005952432752,2206415.6979322433
0.13091403990983963,7582576.772945002,4.704699046663008,587.9963136371225,2571298.3906269073
0.8715169560164213,1577947.699856013,64.67886451780517,235.26742353104055,4810697.611421347
0.7463371502235532,7443594.755022787,42.430261109532786,890.9036245848984,3232141.0700678825
0.25622335355728865,3312518.749986775,76.96503674472496,307.7133639808744,1400953.5647928715
0.3637356869876385,8867064.695961773,46.583117046532216,182.16773878782988,3772525.265812874
0.6387615893036127,341896.7450540513,87.05045203315373,519.3079144135118,1593952.8457820415
0.7639416763558984,6188324.491002597,9.309238003920763,358.90901643782854,2425433.3451390266
0.2384266620501876,4538728.770035319,74.33706536555476,957.6892897114158,4191899.2586433887
0.058711559511721134,6421561.716414988,97.17927676400915,762.5049714650959,4592643.443495035
0.9438410764560103,3053387.4607067555,31.78543323246576,433.94424772821367,2790985.54700613
0.5685404650866985,8475073.263176717,59.50275728495884,706.7351411934942,1244544.9493825436
0.43389839865267277,1980952.5970099494,19.450266104965472,114.84428404830396,3387985.408306122
0.4334155535325408,5432288.845350035,99.31152769596223,635.9091140050441,1372029.1666686535
0.5641552964225411,3801000.7972260937,34.23811664796155,67.76449699886143,3011538.6098623276
0.9393342081457376,9671844.913538545,61.97680111515521,842.9833928216249,4961186.0401928425
0.05810725316405296,1167427.8835374862,21.561156249692665,475.32947269268334,2671283.1035256386
0.2380086723715067,8030362.668772228,44.42797815986722,318.5675392486155,2051971.547305584
0.759613748639822,1556992.0295318589,84.42839775278978,880.0645278580487,4314567.420631647
0.6343119358643889,6915174.223270267,6.714650945574976,232.22297908738256,3642135.9479427338
0.3631962100043893,3565308.5343856364,72.15445962939691,591.0558956302702,1975257.5121819973
0.2517166119068861,9276135.062965564,4.275024728266523,962.1979181934148,3354654.9156308174
0.7457327172160149,282302.42820922285,63.83110467758029,354.4154701847583,1027402.3003876209
0.8710342226549983,5698772.060705349,41.56113787440489,507.0194208342582,2952753.9163827896
0.12652875948697329,4830309.77358669,76.5567261937568,194.47137360461056,4680401.932448149
0.07193084340542555,6716013.085725717,52.13397598141711,103.46130507066846,4034086.611121893
0.9255699114874005,2566629.1098529473,17.553232213743964,718.1331987120211,2333749.4134902954
0.550390837714076,8417643.477423117,89.79830904017948,437.66844356432557,1631178.0251562595
0.4472389742732048,2392263.7814208865,29.876212175905703,758.7959131784737,3985803.507268429
0.4861887851729989,8655687.066668645,66.14987474548352,217.85573706030846,2559760.369360447
0.5114588355645537,2181133.840534836,0.31658397357258944,607.6267436891794,4822342.444211245
0.8866382203996181,6289773.539057933,78.81462767578475,269.1560348123312,3149924.322962761
0.11087905801832676,2941090.4370667413,37.63910234136134,923.465641438961,1483032.9827964306
0.1813458763062954,6056524.375284091,15.163473723804577,859.5240284781903,1864245.9474503994
0.816231245175004,4426419.808033854,55.97260067735612,460.9320182632655,3503757.745027542
0.6909299055114388,9047685.669920407,27.449619315165094,679.2800151836127,4453403.268009424
0.3065319871529937,542085.1590456441,93.69813610466663,18.32278016023338,2163501.7916560173
0.3240196630358696,7341050.441458821,36.563764091774814,390.43258614838123,4541924.66661334
0.6735054831951857,3190483.282705769,95.31724013504945,804.3719656765461,2841597.5123643875
0.7988065080717206,7792529.835374095,23.850350788616577,90.78631162643433,1139016.5872871876
0.1988332448527217,1768333.322252147,58.04333445687871,736.3955872505903,3493651.0995030403
0.003547866828739643,9900047.791525722,82.07603577433619,552.5652609299868,3846815.0720000267
0.9939066348597407,907398.0416562408,48.24906827598344,147.20530378632247,1519556.2280714512
0.6187270805239677,5074935.61846111,69.7408475991562,980.4300943296403,2444913.5661125183
0.3788574319332838,4205290.44645559,10.572527749253435,341.7102643381804,4172556.3667714596
0.39811570942401886,9426129.204286262,42.65303422185964,39.0532014798373,1889820.471405983
0.6072197165340185,1057196.3361129165,76.8216025816612,662.4262522440404,3742221.485823393
0.9820337267592549,5541452.049109153,5.330300161919556,447.9510191362351,4292575.962841511
0.023416931740939617,4048089.9954074994,64.15701617017109,868.6585816275328,2090564.627200365
0.2185150356963277,7180881.975932047,88.56145564621593,913.2321269065142,2694214.466959238
0.7867537094280124,3656472.860984504,29.368723468055016,283.2133360207081,4923606.298863888
0.6620635539293289,7940571.1606172845,50.83608822781778,625.5492556095123,3096024.4201123714
0.3433355297893286,1290216.603689827,17.08236367464438,196.01880125701427,1270941.8535232544
0.29465895239263773,5907260.047789663,60.15277817897964,320.8740701060742,3899362.6721203327
0.710799097083509,4900872.436733916,18.90400989937689,997.419901592657,1734220.3631997108
0.8354894109070301,9204199.581374414,97.42646965510026,160.32217021100223,2308863.0251586437
0.16983862407505512,74882.11430516094,31.617591211447493,543.3249938767403,4073621.3773489
0.09943701699376106,8190384.027983993,8.781286201696842,746.4629040658474,4704344.600439072
0.9059541989117861,2341988.92015405,74.95656302622147,76.80462993681431,2912209.626287222
0.5311404997482896,6767356.290658005,46.45799324723799,786.5248962491751,1114790.5513644218
0.4741361131891608,2792515.070362948,87.29153550925012,412.10338324308395,3252618.1675493717
0.46643670462071896,6556396.504015662,22.79698380209878,581.9364191778004,2202064.473181963
0.5388229042291641,3030729.4098390266,57.71932917627133,245.21905491128564,4431442.447006702
0.9136354876682162,8564980.346217752,35.473776936505914,896.933426503092,3603873.919695616
0.09173840004950762,1915883.7685193866,95.05426921407785,297.8522536344826,1778778.5083055496
0.14627205859869719,8800444.010854699,71.0398786329152,497.12106038816273,1381976.306438446
0.8590429397299886,432769.41990386695,11.044541803664528,825.0155327934772,3234379.7348439693
0.7343513574451208,6167213.528856635,83.3140317034088,53.661906691268086,4784732.304513454
0.271093025803566,4672593.197932467,48.75770324419624,646.0973394382745,2582722.369581461
0.35126167442649603,7565575.754693709,80.69854243648705,768.0512569285929,4212121.531367302
0.65411960426718,1715922.0716478303,40.25848226256389,424.5666538365185,2419996.540993452
0.778811352327466,7392088.277632371,67.97275514655001,701.1585271544755,1622567.929327488
0.22644086554646492,3418505.6325532496,2.972584063526243,124.3126350082457,3760404.635220766
0.046725766733288765,5281287.812194787,25.417695780659095,172.75522840209305,3391583.71463418
0.9587107487022877,4276157.882374711,90.83309213622287,524.8211421538144,1226435.236632824
0.5838984837755561,9830248.103285208,13.094929275496861,368.35186277516186,2801083.6206376553
0.42142438236624,699672.954980284,53.16859181359875,952.0853122789413,4565836.697816849
0.4073331793770194,7882908.1018883735,18.61532029703539,418.40287934988737,3717692.770063877
0.5893376851454377,1388825.1318894327,52.43904384503606,778.3239144459367,1915829.349309206
0.9640289563685656,7084520.578875206,30.93808605714701,130.47622878104448,2119502.231478691
0.03251189365983009,3716308.6269991472,90.10354342260956,690.8860429748893,4263165.395706892
0.2279746551066637,5598657.706560567,62.549268387435,534.1259996499866,4897613.223642111
0.7686255611479282,3949023.395445198,3.7990362945124505,167.55925393663347,2718758.0168247223
0.6438128193840384,9522642.857356928,75.27505642242264,942.78051010333,1300369.1770136356
0.35267279390245676,997513.4965972975,41.08493523860071,373.5477745439857,3067100.6962656975
0.2764101680368185,6863964.091025293,85.71020424091071,251.62446592003107,1696492.2659099102
0.7201380729675293,2732926.3781439513,44.90393679159693,571.9055161997676,3935610.607266426
0.8449511332437396,8247648.11077062,73.43605191546771,291.4468979462981,4106938.6787712574
0.15171234030276537,2242980.745526962,7.19077609611582,906.9642667844892,2276018.686592579
0.08143053483217955,9108049.145035446,33.1760106834555,815.9523118194193,2875947.7958083153
0.9150472106412053,134928.84103767574,99.00644195112865,502.55878939293325,4742055.956274271
0.5403561051934958,5849843.746238388,20.499216803997754,655.1603796985,3285447.657108307
0.45625197887420654,4999727.722111158,61.67150116827152,48.22435102425516,1081457.4621617794
0.4795599365606904,6224592.339110561,47.18717241574917,992.2236357722431,4405449.848622084
0.517034157179296,4573775.441101752,81.77077568766009,330.17922633327544,2226607.546210289
0.8917249478399754,8896631.938491017,9.510464625157415,548.5210863593966,1808205.3549587727
0.104740085080266,372685.1646248251,69.43580245958083,151.01719469763339,3574950.6726861
0.1596374548971653,8507753.866476007,96.59888420213758,87.07746816799045,3209850.5422472954
0.8370080608874559,2014854.37735077,37.03994474858604,740.2989562414587,1407985.6611788273
0.7121948385611176,6459751.100603491,59.32519347106758,401.83060770854354,2611660.450696945
0.28433702792972326,3090355.667853728,24.326364181566053,792.6887887530029,4755321.2605416775
0.3291071057319641,9733696.884418838,54.69098641229234,667.8641619626433,2383734.2336773872
0.6673653181642294,759393.3975407854,14.687322869017718,29.989807168021798,4249833.3640396595
0.7921788515523076,5224119.720539078,92.41635457574111,863.2207346055657,3793234.6016168594
0.20440785121172667,4375186.8792921305,26.973683407478966,457.0143581274897,1589234.3632876873
0.02481351513415575,7488487.203235738,1.3784977150214834,273.182141687721,1188707.6161801815
0.9717104835435748,3358632.3752412573,66.45515271337423,919.6378366462886,3427831.1729431152
0.5970198512077332,7623201.284876093,38.701231029910964,206.04982225224376,4599153.522402048
0.39963353238999844,1617351.034745574,79.11973837981373,619.1437265835702,2768239.7589087486
0.38806579262018204,7013953.55757419,73.69912230069563,813.4361897967756,3044139.701873064
0.6162175368517637,3507815.6112758443,8.280866440894082,384.99385399743915,1337978.4300923347
0.9915180848911405,8090332.773946226,86.03430973082502,727.3311897926033,2634303.640574217
0.012878897599875927,1460765.6421195716,45.957406222573475,96.22522449120879,4998668.983578682
0.19241661299020052,9572913.360469975,19.990482371528632,140.8006598893553,4348631.918430328
0.811921956948936,1224767.917397432,60.43340204968955,562.5953967962414,2019387.0924413204
0.6867419257760048,5372776.104204357,32.70389641973748,348.1149709317833,1937789.2836928368
0.3177257012575865,3897685.219151899,97.7073084729109,970.3999031428248,3679131.094366312
0.30414450261741877,8357884.01634898,28.28217351063993,598.320765029639,1057546.3026762009
0.700260347686708,2488701.4834182337,88.28075429024268,223.05283268913627,3325960.5579078197
0.8254402093589306,6616870.534690097,15.99602866433002,932.7716827951372,4654638.208448887
0.17883525229990482,2623758.1457458436,50.55521960798278,263.95888386294246,2978014.1599476337
0.12411658093333244,5758683.777793311,78.07897774273343,467.09490762092173,2362428.1026422977
0.8803436551243067,4734024.998088367,43.153388418208806,849.2522560898215,4003927.879035473
0.5050427922978997,9374820.212723687,65.41422406738158,12.15971746481955,3960526.641458273
0.49930316861718893,224715.3205536306,5.830869305369444,689.5519682858139,1656927.9730319977
0.44474480859935284,8949038.08595799,92.09034063869156,364.44530731998384,4856407.418847084
0.5596143379807472,599634.663656354,25.918307764519007,955.7935656514019,2527175.437659025
0.9349163202568889,5996575.092400424,54.42600683487858,184.44135575555265,1445564.2774701118
0.06955743301659822,4522742.186577059,13.595327057306653,513.4239467140287,3186919.9462234974
0.13965958636254072,6388878.561547026,39.172202013469295,712.6946398988366,3536358.3602011204
0.8646327303722501,2883998.8924711943,80.41772634271999,112.52534847706556,1830195.6877112389
0.7394541334360838,8715484.056289308,1.8860896123815325,764.2345273122191,2126522.805541754
0.2649681940674782,2084658.6472401395,67.69210557159408,428.60433746129274,4490885.7345581055
0.37254179175943136,5134485.850904137,12.130899538022465,57.492897948250175,2870275.7246792316
0.6319398293271661,4108568.495983258,71.32077221194562,642.071822648868,4511766.4113640785
0.7571182642132044,9998941.853296943,49.844227497365324,485.60112706385553,3468374.7105300426
0.24723301455378532,850095.536342822,83.5947110803891,836.8206214811653,1164766.0583257675
0.05182782746851444,7732522.127155215,56.46214623825624,885.2613247558475,1549700.7071971893
0.9525871090590954,1864597.275460139,22.29643738269247,309.26185194402933,3818120.237439871
0.5772848194465041,7242308.710199781,93.79687207401264,585.8589180186391,4146792.1659350395
0.42701488826423883,3247938.6400198564,34.97339703591074,241.52883972972631,2470174.2865145206
